9/4/2021/11:26:48 AM	8580	13	F480/W60/M120	475.5	-304.007	0.987	92.73	83.50	88.26	25.04	502.3	-346.569	0.988	91.52	79.58	85.45	25.04	488.9	-369.594	0.989	90.39	78.56	85.09	25.04	556.6	-399.290	0.990	88.29	75.18	81.90	25.04	629.3	-412.578	0.990	90.37	77.60	84.10	24.95	261.4	-184.057	0.983	93.14	86.89	90.00	24.95	307.8	-245.417	0.981	93.60	85.84	90.15	24.95	340.3	-223.949	0.923	94.21	86.48	90.94	24.95	25.02	0.00	0.00	24.97	0.00	0.00
9/4/2021/11:37:47 AM	9240	14	F480/W60/M120	332.0	-212.140	0.992	92.57	85.39	89.11	25.03	475.6	-327.615	0.986	91.71	80.39	85.78	25.03	448.9	-338.875	0.991	90.07	79.50	84.63	25.03	458.1	-328.386	0.969	91.54	81.51	86.51	25.03	511.3	-334.829	0.989	91.27	80.01	85.94	24.94	571.7	-399.707	0.995	92.36	79.48	85.78	24.94	228.5	-181.918	0.976	94.17	87.64	91.24	24.94	429.9	-281.706	0.970	93.61	84.40	88.50	24.94	25.04	0.00	0.00	24.95	0.00	0.00
9/4/2021/11:48:47 AM	9900	15	F480/W60/M120	298.2	-190.343	0.949	92.93	86.77	90.13	24.96	434.7	-299.038	0.971	91.03	81.45	86.74	24.96	427.5	-322.237	0.965	90.94	80.85	86.50	24.96	358.9	-257.071	0.993	92.25	83.66	88.17	24.96	438.5	-286.943	0.989	92.22	82.73	87.72	24.88	550.9	-384.691	0.994	90.63	77.83	84.43	24.88	550.9	-436.653	0.986	92.72	79.42	86.48	24.88	285.5	-187.156	0.978	93.96	87.30	90.55	24.88	25.01	0.00	0.00	24.93	0.00	0.00
9/4/2021/11:59:48 AM	10560	16	F480/W60/M120	309.2	-199.445	0.983	92.65	85.75	89.52	24.97	438.1	-303.507	0.988	92.13	81.55	87.15	24.97	355.6	-270.251	0.992	91.44	82.92	87.09	24.97	419.9	-302.698	0.984	91.36	81.71	86.47	24.97	397.2	-262.530	0.989	91.26	81.71	86.62	24.88	428.9	-302.289	0.988	92.20	82.08	87.27	24.88	550.7	-438.914	0.979	90.46	75.56	84.05	24.88	468.7	-309.148	0.961	91.48	81.90	87.45	24.88	25.01	0.00	0.00	24.91	0.00	0.00
9/4/2021/12:10:47 PM	11220	17	F480/W60/M120	311.0	-199.230	0.974	93.03	86.94	90.24	25.02	399.6	-275.785	0.989	92.06	82.44	87.51	25.02	358.2	-270.969	0.967	91.62	82.67	87.02	25.02	339.2	-243.755	0.987	91.45	83.44	87.73	25.02	422.9	-278.405	0.986	92.55	83.26	87.73	24.95	389.0	-273.653	0.991	92.79	84.03	88.63	24.95	466.2	-371.343	0.997	90.61	78.47	84.77	24.95	611.6	-401.588	0.988	90.17	77.03	83.60	24.95	25.02	0.00	0.00	24.95	0.00	0.00
9/4/2021/12:21:47 PM	11880	18	F480/W60/M120	317.8	-203.435	0.897	93.01	84.84	89.49	24.98	391.8	-270.332	0.978	92.04	82.74	87.91	24.98	250.9	-190.185	0.984	92.22	85.89	88.90	24.98	283.1	-203.668	0.990	93.12	86.12	89.77	24.98	360.1	-237.210	0.982	92.09	83.01	87.64	24.91	408.0	-286.630	0.990	92.94	83.77	88.56	24.91	438.3	-348.992	0.997	91.36	79.91	85.60	24.91	405.6	-266.857	0.989	91.53	82.75	87.24	24.91	25.01	0.00	0.00	24.97	0.00	0.00
9/4/2021/12:32:48 PM	12540	19	F480/W60/M120	95.8	-61.951	0.851	91.77	89.38	90.86	25.04	384.2	-264.950	0.977	93.00	83.96	88.79	25.04	248.4	-188.008	0.957	92.73	86.02	89.63	25.04	354.3	-254.227	0.974	93.45	84.75	89.58	25.04	398.1	-261.417	0.984	91.90	83.28	87.52	24.98	416.5	-291.985	0.977	92.24	82.50	87.96	24.98	437.7	-348.090	0.997	91.70	79.96	85.95	24.98	402.2	-264.065	0.987	91.54	82.72	87.65	24.98	25.01	0.00	0.00	24.97	0.00	0.00
9/4/2021/12:43:47 PM	13200	20	F480/W60/M120	295.1	-189.348	0.936	93.44	86.94	90.77	25.03	325.5	-225.266	0.976	93.11	85.40	88.98	25.03	302.0	-229.011	0.957	92.30	85.47	89.21	25.03	252.2	-181.918	0.941	93.02	86.77	90.63	25.03	423.9	-279.091	0.987	92.87	83.87	88.63	24.96	392.2	-275.838	0.986	93.55	84.40	89.12	24.96	394.1	-314.302	0.995	91.53	81.33	86.42	24.96	387.4	-255.230	0.985	92.31	84.55	88.52	24.96	25.06	0.00	0.00	25.02	0.00	0.00
9/4/2021/12:54:48 PM	13860	21	F480/W60/M120	260.8	-167.122	0.917	93.24	87.71	89.81	24.99	520.1	-358.271	0.968	91.85	78.89	85.66	24.99	278.2	-210.577	0.987	92.99	85.68	89.60	24.99	215.0	-154.882	0.973	93.62	88.05	90.92	24.99	349.2	-230.816	0.984	92.16	84.57	88.49	24.92	505.5	-355.183	0.971	91.77	79.76	85.17	24.92	332.7	-266.167	0.980	91.68	81.85	87.09	24.92	371.6	-245.410	0.987	92.46	84.07	88.40	24.92	25.03	0.00	0.00	24.98	0.00	0.00
9/4/2021/1:05:47 PM	14520	22	F480/W60/M120	472.5	-301.427	0.982	92.55	81.79	87.90	25.04	524.6	-361.202	0.983	90.59	79.20	85.20	25.04	197.9	-149.856	0.947	92.21	86.99	89.52	25.04	260.7	-187.235	0.958	93.75	87.49	91.17	25.04	390.5	-256.786	0.976	92.89	84.48	88.91	24.97	466.3	-327.081	0.974	93.37	82.82	87.82	24.97	383.7	-305.608	0.995	91.87	81.84	87.09	24.97	289.6	-190.891	0.978	91.80	85.63	88.73	24.97	25.02	0.00	0.00	24.98	0.00	0.00
9/4/2021/1:16:47 PM	15180	23	F480/W60/M120	334.1	-214.636	0.966	93.74	86.87	90.62	25.01	499.8	-345.268	0.982	90.93	79.68	84.84	25.01	402.0	-304.707	0.988	93.58	83.77	88.40	25.01	259.3	-187.494	0.875	93.85	87.29	91.70	25.01	347.3	-229.325	0.983	94.17	86.04	90.51	24.94	467.7	-328.669	0.981	93.68	81.88	88.04	24.94	362.7	-289.660	0.992	92.43	82.42	87.59	24.94	295.2	-195.229	0.986	92.43	85.69	89.16	24.94	25.05	0.00	0.00	25.01	0.00	0.00
9/4/2021/1:27:47 PM	15840	24	F480/W60/M120	415.8	-265.798	0.977	93.01	84.12	88.77	24.98	330.4	-228.306	0.922	92.23	84.13	88.56	24.98	226.9	-172.187	0.955	91.96	86.11	89.41	24.98	344.1	-247.282	0.934	93.81	86.85	90.30	24.98	367.0	-241.733	0.986	93.68	85.13	89.47	24.90	347.2	-244.224	0.979	93.56	85.03	89.86	24.90	344.3	-274.687	0.992	92.34	83.31	88.02	24.90	246.7	-163.242	0.954	92.31	86.30	89.12	24.90	25.01	0.00	0.00	24.97	0.00	0.00
9/4/2021/1:38:48 PM	16500	25	F480/W60/M120	208.6	-134.023	0.959	92.85	88.35	90.74	25.01	354.8	-244.993	0.971	92.61	84.79	88.90	25.01	244.2	-185.133	0.978	92.16	86.23	89.31	25.01	183.4	-132.439	0.953	93.69	89.12	91.80	25.01	321.1	-211.745	0.978	93.45	85.56	90.01	24.94	321.1	-226.055	0.978	93.41	86.11	89.71	24.94	329.6	-263.043	0.994	92.45	84.12	88.38	24.94	354.8	-233.723	0.965	93.14	84.81	89.54	24.94	25.03	0.00	0.00	24.99	0.00	0.00
9/4/2021/1:49:47 PM	17160	26	F480/W60/M120	311.9	-199.565	0.982	93.11	86.54	89.83	24.97	296.9	-205.140	0.969	93.37	86.55	90.05	24.97	199.0	-151.024	0.977	91.98	87.04	89.47	24.97	204.1	-147.147	0.903	93.63	88.75	91.56	24.97	299.1	-197.571	0.973	93.06	86.19	89.82	24.90	421.7	-296.320	0.983	93.49	83.71	88.72	24.90	327.9	-261.820	0.994	92.59	84.02	88.19	24.90	271.1	-179.282	0.965	92.40	86.07	89.75	24.90	25.01	0.00	0.00	24.97	0.00	0.00
9/4/2021/2:00:48 PM	17820	27	F480/W60/M120	337.2	-215.499	0.986	93.32	86.22	89.53	25.06	305.4	-210.752	0.979	92.72	85.59	89.17	25.06	242.0	-183.121	0.980	92.27	86.48	89.56	25.06	207.6	-149.399	0.981	93.34	88.29	91.06	25.06	326.7	-215.152	0.967	93.35	85.89	89.53	24.99	303.7	-213.623	0.963	93.27	84.75	90.02	24.99	321.4	-256.313	0.992	93.15	84.52	88.67	24.99	449.8	-295.559	0.970	93.33	84.33	88.83	24.99	25.04	0.00	0.00	25.01	0.00	0.00
