9/2/2021/1:11:26 PM	7920	12	F480/W60/M120	271.4	-167.674	0.977	94.66	88.67	91.84	23.03	330.7	-220.130	0.983	94.30	86.90	90.78	23.03	333.4	-243.055	0.942	94.80	86.96	91.77	23.03	429.9	-297.198	0.990	92.82	83.53	88.16	23.03	302.6	-192.438	0.968	95.56	89.43	92.84	22.99	303.6	-206.002	0.986	93.74	86.91	90.60	22.99	332.3	-255.485	0.993	94.13	86.20	90.20	22.99	416.3	-263.834	0.959	93.99	85.75	90.13	22.99	23.05	0.00	0.00	23.01	0.00	0.00
9/2/2021/1:22:26 PM	8580	13	F480/W60/M120	253.8	-158.259	0.985	94.97	89.47	92.31	23.05	372.3	-248.926	0.982	94.33	86.16	90.27	23.05	202.8	-149.783	0.939	94.68	90.02	92.05	23.05	358.1	-249.122	0.993	92.79	84.43	88.74	23.05	374.2	-237.698	0.956	95.56	87.36	92.33	22.99	316.8	-215.170	0.959	94.02	87.03	90.35	22.99	285.7	-220.269	0.981	94.42	87.07	91.05	22.99	359.2	-228.242	0.981	93.06	85.95	89.27	22.99	23.06	0.00	0.00	23.02	0.00	0.00
9/2/2021/1:33:26 PM	9240	14	F480/W60/M120	271.8	-167.131	0.981	94.91	89.84	92.60	23.05	350.8	-232.665	0.984	93.92	85.90	89.64	23.05	154.2	-112.500	0.977	95.28	91.45	93.59	23.05	394.5	-272.115	0.996	93.57	84.94	89.34	23.05	278.5	-178.003	0.979	95.22	89.28	92.63	23.00	289.9	-197.560	0.983	94.63	88.38	91.44	23.00	306.8	-236.767	0.986	94.22	86.73	90.85	23.00	378.1	-240.572	0.991	93.44	85.73	89.31	23.00	23.07	0.00	0.00	23.03	0.00	0.00
9/2/2021/1:44:27 PM	9900	15	F480/W60/M120	231.7	-142.685	0.967	95.45	90.15	93.30	23.05	303.0	-201.170	0.973	95.12	87.88	91.91	23.05	185.2	-135.073	0.966	95.81	91.09	93.79	23.05	334.2	-230.784	0.992	94.00	86.64	90.21	23.05	377.3	-238.885	0.971	95.28	87.61	92.06	23.00	237.9	-161.383	0.954	94.99	89.05	91.79	23.00	260.4	-200.150	0.987	94.18	87.56	91.07	23.00	358.5	-227.022	0.994	92.78	85.32	89.14	23.00	23.07	0.00	0.00	23.03	0.00	0.00
9/2/2021/1:55:26 PM	10560	16	F480/W60/M120	229.3	-141.239	0.984	95.55	90.88	93.19	23.05	339.6	-225.328	0.954	93.69	86.38	89.78	23.05	201.8	-147.052	0.985	94.57	89.70	92.28	23.05	335.3	-231.478	0.985	94.43	86.62	90.67	23.05	258.2	-164.956	0.987	96.07	90.60	93.21	23.01	284.1	-193.392	0.965	95.62	88.73	92.48	23.01	292.5	-225.607	0.976	94.97	87.93	91.87	23.01	328.0	-208.811	0.990	93.65	86.17	90.01	23.01	23.08	0.00	0.00	23.04	0.00	0.00
9/2/2021/2:06:27 PM	11220	17	F480/W60/M120	213.9	-132.369	0.960	95.04	90.47	92.98	23.06	417.8	-277.629	0.966	93.92	85.37	89.12	23.06	213.5	-156.121	0.957	95.52	90.39	93.32	23.06	292.4	-202.596	0.988	93.83	87.11	90.55	23.06	260.4	-166.272	0.949	95.86	89.81	93.39	23.01	355.3	-241.147	0.970	95.24	87.97	92.09	23.01	249.3	-192.598	0.984	94.56	88.51	91.90	23.01	342.1	-217.559	0.988	93.53	86.80	90.26	23.01	23.08	0.00	0.00	23.04	0.00	0.00
9/2/2021/2:17:27 PM	11880	18	F480/W60/M120	259.1	-159.616	0.979	95.53	90.38	93.13	23.06	292.8	-194.519	0.985	95.11	88.15	91.75	23.06	141.1	-103.163	0.975	95.39	91.52	93.50	23.06	330.6	-228.393	0.992	94.57	87.19	90.99	23.06	303.2	-193.477	0.972	95.68	89.31	92.85	23.01	307.9	-209.643	0.978	95.11	88.36	92.08	23.01	254.1	-196.594	0.992	94.89	88.30	91.60	23.01	324.4	-206.801	0.985	94.36	88.02	91.12	23.01	23.09	0.00	0.00	23.04	0.00	0.00
9/2/2021/2:28:27 PM	12540	19	F480/W60/M120	286.9	-177.596	0.959	95.76	90.09	93.11	23.01	435.7	-289.825	0.975	94.50	85.04	90.36	23.01	114.0	-84.634	0.959	94.58	91.61	93.23	23.01	223.0	-155.339	0.976	93.80	88.80	91.69	23.01	324.3	-206.639	0.989	94.87	88.24	91.39	22.96	206.7	-141.591	0.980	95.33	90.59	93.02	22.96	179.0	-139.307	0.974	95.17	90.00	92.90	22.96	300.2	-191.428	0.990	94.02	87.71	90.72	22.96	23.06	0.00	0.00	23.02	0.00	0.00
9/2/2021/2:39:27 PM	13200	20	F480/W60/M120	201.1	-124.400	0.975	94.77	90.36	92.68	23.00	268.1	-178.482	0.984	95.36	89.03	92.36	23.00	197.0	-144.021	0.968	95.32	90.71	92.67	23.00	237.3	-164.483	0.961	95.28	89.11	92.82	23.00	257.1	-163.735	0.983	95.20	89.81	92.49	22.95	265.0	-180.052	0.964	95.96	89.82	93.38	22.95	189.7	-146.681	0.974	94.52	89.59	92.36	22.95	260.5	-165.834	0.988	94.00	88.84	91.42	22.95	23.03	0.00	0.00	22.98	0.00	0.00
9/2/2021/2:50:27 PM	13860	21	F480/W60/M120	267.3	-162.418	0.948	95.37	90.25	93.04	23.04	316.3	-207.876	0.986	94.66	87.52	90.99	23.04	173.1	-124.198	0.981	95.08	90.98	93.13	23.04	207.3	-141.391	0.982	95.58	90.79	93.32	23.04	331.3	-208.301	0.986	95.96	89.41	92.89	23.00	256.9	-172.541	0.983	95.40	90.14	92.85	23.00	230.9	-176.090	0.978	95.54	89.59	92.97	23.00	260.7	-163.916	0.983	94.60	89.04	91.76	23.00	23.04	0.00	0.00	23.00	0.00	0.00
