11/23/2021/5:01:27 PM	3080	2	F480/W60/M1000	30.1	-23.545	0.998	93.95	87.20	90.43	29.04	36.8	-28.140	0.997	94.26	86.15	90.01	29.04	28.6	-24.328	0.997	94.11	87.24	90.53	29.04	36.5	-22.127	0.989	94.40	87.89	90.99	29.04	26.5	-22.560	0.996	93.83	87.38	90.43	29.04	25.4	-20.939	0.994	93.22	87.20	90.07	29.04	26.0	-21.960	0.996	92.95	86.63	89.69	29.04	24.2	-19.160	0.995	92.79	87.24	89.92	29.04	29.00	28.98	0.00
11/23/2021/5:27:07 PM	4620	3	F480/W60/M1000	27.8	-24.189	0.998	93.81	86.94	90.27	29.09	33.4	-27.930	0.997	94.26	86.02	90.01	29.09	26.1	-24.689	0.998	94.17	87.16	90.54	29.09	33.1	-22.536	0.988	94.66	87.87	91.21	29.09	23.1	-22.020	0.996	93.87	87.44	90.69	29.09	22.2	-20.624	0.995	93.45	87.51	90.43	29.09	22.8	-21.601	0.995	93.28	87.00	90.11	29.09	21.4	-19.346	0.994	93.27	87.52	90.36	29.09	29.12	28.98	0.00
11/23/2021/5:52:47 PM	6160	4	F480/W60/M1000	29.0	-22.455	0.998	94.26	87.91	91.08	29.00	35.1	-26.602	0.997	94.57	86.99	90.67	29.00	27.6	-23.257	0.998	94.54	87.99	91.15	29.00	35.2	-21.107	0.989	94.92	88.61	91.71	29.00	25.0	-20.979	0.995	94.19	88.27	91.14	29.00	24.2	-19.653	0.995	93.68	88.03	90.88	29.00	24.7	-20.610	0.995	93.59	87.57	90.49	29.00	23.9	-18.770	0.994	93.46	88.14	90.76	29.00	28.96	28.98	0.00
11/23/2021/6:18:27 PM	7700	5	F480/W60/M1000	27.4	-23.887	0.998	94.12	87.24	90.62	29.14	32.7	-27.396	0.997	94.41	86.51	90.34	29.14	25.6	-24.203	0.998	94.36	87.63	90.89	29.14	32.2	-21.968	0.989	94.93	88.28	91.60	29.14	22.1	-21.088	0.996	94.22	88.13	91.12	29.14	21.2	-19.798	0.994	93.83	87.95	90.91	29.14	21.3	-20.269	0.994	93.66	87.69	90.61	29.14	20.9	-18.942	0.994	93.65	88.18	90.87	29.14	29.16	28.98	0.00
11/23/2021/6:44:07 PM	9240	6	F480/W60/M1000	28.2	-21.992	0.998	94.44	88.23	91.31	29.02	34.3	-26.088	0.997	94.72	87.28	90.89	29.02	26.8	-22.718	0.998	94.67	88.18	91.37	29.02	34.2	-20.664	0.989	95.11	88.83	91.93	29.02	24.1	-20.299	0.996	94.30	88.55	91.38	29.02	23.4	-19.140	0.993	94.07	88.48	91.18	29.02	23.9	-20.043	0.994	93.83	88.02	90.84	29.02	23.7	-18.754	0.993	93.81	88.45	91.07	29.02	28.99	28.98	0.00
11/23/2021/7:09:47 PM	10780	7	F480/W60/M1000	27.2	-23.779	0.998	94.17	87.53	90.82	29.10	32.1	-26.945	0.997	94.40	86.80	90.60	29.10	25.2	-23.931	0.998	94.53	87.77	91.07	29.10	31.6	-21.604	0.989	94.92	88.50	91.79	29.10	21.4	-20.525	0.995	94.29	88.40	91.33	29.10	20.7	-19.420	0.993	93.97	88.30	91.15	29.10	21.0	-20.018	0.994	93.93	87.99	90.89	29.10	20.8	-18.894	0.994	93.83	88.38	91.09	29.10	29.13	28.98	0.00
11/23/2021/7:35:27 PM	12320	8	F480/W60/M1000	28.1	-21.763	0.998	94.50	88.32	91.44	28.99	33.7	-25.464	0.997	94.74	87.47	91.07	28.99	26.6	-22.358	0.998	94.71	88.44	91.51	28.99	33.8	-20.219	0.989	95.12	88.90	92.06	28.99	23.5	-19.660	0.995	94.41	88.72	91.51	28.99	23.0	-18.625	0.993	94.08	88.64	91.35	28.99	23.3	-19.342	0.993	93.93	88.34	91.05	28.99	23.5	-18.405	0.993	94.12	88.57	91.26	28.99	28.96	28.98	0.00
11/23/2021/8:01:07 PM	13860	9	F480/W60/M1000	27.6	-24.021	0.998	94.21	87.57	90.86	29.14	32.3	-27.079	0.997	94.61	86.77	90.62	29.14	25.5	-24.067	0.998	94.57	87.80	91.11	29.14	32.3	-21.997	0.989	95.18	88.58	91.83	29.14	21.0	-20.136	0.995	94.33	88.46	91.38	29.14	20.6	-19.206	0.992	94.01	88.37	91.21	29.14	20.4	-19.472	0.992	93.84	88.18	91.02	29.14	21.1	-19.069	0.992	94.04	88.41	91.18	29.14	29.16	28.98	0.00
11/23/2021/8:26:48 PM	15400	10	F480/W60/M1000	28.4	-22.201	0.998	94.59	88.29	91.44	29.03	33.8	-25.737	0.997	94.72	87.48	91.02	29.03	26.7	-22.635	0.998	94.79	88.31	91.50	29.03	33.6	-20.306	0.988	95.33	89.10	92.06	29.03	23.2	-19.578	0.994	94.41	88.85	91.52	29.03	22.6	-18.517	0.992	93.99	88.62	91.34	29.03	22.9	-19.163	0.993	93.99	88.33	91.09	29.03	23.3	-18.458	0.993	94.02	88.68	91.28	29.03	28.99	28.98	0.00
11/23/2021/8:52:27 PM	16940	11	F480/W60/M1000	27.5	-24.017	0.998	94.26	87.50	90.88	29.11	31.5	-26.550	0.997	94.55	86.85	90.65	29.11	25.1	-23.827	0.998	94.58	87.79	91.16	29.11	31.4	-21.536	0.989	94.97	88.66	91.82	29.11	20.7	-19.896	0.994	94.38	88.57	91.41	29.11	20.4	-19.174	0.993	94.24	88.50	91.26	29.11	20.4	-19.585	0.992	93.98	88.12	91.07	29.11	20.8	-18.889	0.993	94.01	88.48	91.24	29.11	29.14	28.98	0.00
11/23/2021/9:18:07 PM	18480	12	F480/W60/M1000	28.1	-21.817	0.998	94.67	88.38	91.44	29.00	33.5	-25.405	0.997	94.68	87.54	91.03	29.00	26.6	-22.500	0.998	94.85	88.38	91.50	29.00	34.4	-20.702	0.991	95.15	88.87	92.05	29.00	23.1	-19.342	0.995	94.52	88.85	91.53	29.00	22.8	-18.525	0.994	94.21	88.78	91.37	29.00	23.1	-19.242	0.994	93.95	88.41	91.10	29.00	23.6	-18.578	0.994	94.07	88.69	91.30	29.00	28.96	28.98	0.00
11/23/2021/9:43:47 PM	20020	13	F480/W60/M1000	27.4	-23.870	0.998	94.16	87.52	90.81	29.14	32.3	-27.038	0.997	94.50	86.85	90.54	29.14	25.6	-24.172	0.998	94.53	87.74	91.05	29.14	32.2	-21.937	0.989	95.05	88.40	91.73	29.14	20.8	-19.903	0.995	94.24	88.43	91.32	29.14	20.3	-18.964	0.994	94.01	88.35	91.17	29.14	20.4	-19.485	0.993	93.84	88.14	90.99	29.14	20.9	-18.886	0.993	93.96	88.50	91.15	29.14	29.17	28.98	0.00
11/23/2021/10:09:27 PM	21560	14	F480/W60/M1000	28.8	-22.639	0.997	94.51	88.04	91.30	29.02	33.5	-25.709	0.997	94.71	87.19	90.92	29.02	26.9	-23.007	0.998	94.74	88.25	91.38	29.02	33.6	-20.443	0.989	94.94	88.66	91.89	29.02	22.7	-19.274	0.995	94.27	88.68	91.41	29.02	22.4	-18.511	0.993	94.03	88.55	91.24	29.02	22.7	-19.151	0.992	93.87	88.23	91.04	29.02	23.4	-18.655	0.994	93.90	88.52	91.17	29.02	28.99	28.98	0.00
11/23/2021/10:35:07 PM	23100	15	F480/W60/M1000	27.2	-23.819	0.998	94.19	87.48	90.76	29.06	31.9	-26.822	0.997	94.57	86.71	90.55	29.06	25.3	-23.983	0.998	94.38	87.63	91.01	29.06	31.9	-21.806	0.989	94.84	88.36	91.67	29.06	20.5	-19.769	0.995	94.26	88.40	91.30	29.06	20.2	-19.008	0.993	93.95	88.40	91.14	29.06	20.2	-19.359	0.993	93.87	88.04	90.98	29.06	21.0	-19.065	0.993	93.90	88.39	91.10	29.06	29.10	28.98	0.00
11/23/2021/11:00:48 PM	24640	16	F480/W60/M1000	29.3	-22.928	0.998	94.58	88.10	91.28	29.04	34.2	-26.080	0.996	94.79	87.32	90.93	29.04	27.4	-23.261	0.998	94.72	88.17	91.33	29.04	34.8	-21.034	0.988	95.42	88.71	91.90	29.04	23.1	-19.478	0.994	94.36	88.78	91.50	29.04	22.5	-18.400	0.993	93.94	88.73	91.27	29.04	22.6	-18.873	0.992	93.76	88.35	91.01	29.04	23.2	-18.350	0.993	93.88	88.62	91.19	29.04	28.99	28.98	0.00
11/23/2021/11:26:28 PM	26180	17	F480/W60/M1000	27.5	-24.065	0.998	94.11	87.33	90.72	29.07	32.0	-26.941	0.996	94.45	86.75	90.51	29.07	25.5	-24.195	0.998	94.50	87.61	90.96	29.07	32.4	-22.201	0.988	94.90	88.07	91.60	29.07	20.6	-19.890	0.995	94.16	88.47	91.27	29.07	20.2	-19.050	0.993	93.93	88.39	91.11	29.07	20.4	-19.559	0.992	93.92	88.10	90.94	29.07	20.9	-19.036	0.993	93.96	88.37	91.08	29.07	29.11	28.98	0.00
11/23/2021/11:52:08 PM	27720	18	F480/W60/M1000	29.3	-22.789	0.998	94.56	88.07	91.31	29.01	34.0	-25.789	0.996	95.07	87.32	90.94	29.01	27.2	-22.981	0.998	94.73	88.16	91.36	29.01	34.6	-20.789	0.990	94.93	88.78	91.84	29.01	23.1	-19.316	0.994	94.41	88.76	91.45	29.01	22.6	-18.390	0.992	93.90	88.36	91.24	29.01	22.8	-19.017	0.992	93.83	88.22	91.03	29.01	23.5	-18.462	0.993	93.95	88.52	91.17	29.01	28.97	28.98	0.00
11/24/2021/12:17:47 AM	29260	19	F480/W60/M1000	27.7	-24.223	0.998	94.15	87.27	90.70	29.11	31.8	-26.814	0.996	94.36	86.70	90.49	29.11	25.7	-24.413	0.998	94.52	87.49	90.95	29.11	32.8	-22.496	0.988	94.83	88.18	91.53	29.11	20.5	-19.830	0.995	94.17	88.42	91.26	29.11	20.3	-19.089	0.993	93.86	88.35	91.08	29.11	20.4	-19.633	0.992	93.89	88.14	90.92	29.11	20.9	-19.069	0.994	93.91	88.31	91.06	29.11	29.14	28.98	0.00
11/24/2021/12:43:27 AM	30800	20	F480/W60/M1000	28.3	-21.976	0.997	94.52	88.24	91.30	28.99	33.9	-25.672	0.996	94.76	87.27	90.91	28.99	27.5	-23.247	0.998	94.75	88.04	91.32	28.99	35.9	-21.673	0.988	95.35	88.51	91.80	28.99	23.2	-19.398	0.995	94.28	88.72	91.43	28.99	23.0	-18.654	0.993	94.13	88.64	91.21	28.99	23.0	-19.171	0.993	93.97	88.18	91.02	28.99	23.8	-18.737	0.994	93.98	88.47	91.14	28.99	28.96	28.98	0.00
11/24/2021/1:09:07 AM	32340	21	F480/W60/M1000	27.7	-24.200	0.998	94.14	87.24	90.67	29.12	32.3	-27.143	0.996	94.67	86.66	90.47	29.12	26.0	-24.631	0.998	94.55	87.45	90.91	29.12	33.1	-22.589	0.987	95.00	88.15	91.50	29.12	20.5	-19.732	0.995	94.25	88.39	91.27	29.12	20.4	-19.139	0.993	93.95	88.32	91.07	29.12	20.4	-19.535	0.992	93.86	88.02	90.91	29.12	20.8	-18.930	0.993	93.99	88.21	91.04	29.12	29.15	28.98	0.00
11/24/2021/1:34:48 AM	33880	22	F480/W60/M1000	29.1	-22.774	0.998	94.49	88.06	91.24	29.00	34.0	-25.980	0.996	94.75	87.13	90.88	29.00	27.4	-23.394	0.998	94.71	88.05	91.26	29.00	35.8	-21.750	0.988	94.87	88.51	91.71	29.00	22.9	-19.315	0.994	94.25	88.82	91.41	29.00	22.8	-18.675	0.993	93.92	88.58	91.18	29.00	23.0	-19.334	0.993	93.84	88.28	90.98	29.00	23.7	-18.837	0.994	94.04	88.49	91.10	29.00	28.97	28.98	0.00
11/24/2021/2:00:28 AM	35420	23	F480/W60/M1000	27.7	-24.257	0.998	94.09	87.32	90.66	29.08	32.0	-26.958	0.996	94.59	86.66	90.48	29.08	25.9	-24.578	0.998	94.47	87.45	90.90	29.08	33.9	-23.150	0.986	95.02	88.03	91.52	29.08	20.5	-19.851	0.995	94.21	88.55	91.31	29.08	20.3	-19.123	0.994	93.80	88.40	91.07	29.08	19.9	-19.167	0.993	93.73	88.19	90.97	29.08	20.8	-18.931	0.994	93.94	88.29	91.04	29.08	29.11	28.98	0.00
11/24/2021/2:26:07 AM	36960	24	F480/W60/M1000	29.3	-22.820	0.997	94.50	87.96	91.29	28.99	34.4	-26.146	0.996	94.85	87.31	90.93	28.99	28.0	-23.718	0.997	94.86	87.94	91.31	28.99	36.7	-22.228	0.987	95.16	88.38	91.78	28.99	23.0	-19.323	0.995	94.32	88.87	91.47	28.99	22.7	-18.478	0.994	93.83	88.61	91.23	28.99	23.1	-19.238	0.994	93.83	88.20	91.05	28.99	23.8	-18.731	0.995	93.89	88.54	91.13	28.99	28.95	28.98	0.00
11/24/2021/2:51:47 AM	38500	25	F480/W60/M1000	28.2	-24.554	0.997	94.24	87.21	90.66	29.12	32.7	-27.458	0.995	94.42	86.53	90.48	29.12	26.8	-25.363	0.998	94.65	87.34	90.87	29.12	34.7	-23.621	0.987	94.98	88.01	91.46	29.12	20.8	-19.941	0.996	94.24	88.44	91.29	29.12	20.6	-19.330	0.995	93.93	88.35	91.07	29.12	20.4	-19.543	0.994	93.86	88.13	90.95	29.12	21.2	-19.263	0.995	93.91	88.32	91.05	29.12	29.15	28.98	0.00
11/24/2021/3:17:27 AM	40040	26	F480/W60/M1000	29.4	-22.950	0.997	94.49	87.92	91.22	29.00	34.2	-26.018	0.996	94.87	87.10	90.88	29.00	28.3	-24.055	0.998	94.84	87.93	91.25	29.00	36.4	-22.014	0.988	95.06	88.34	91.62	29.00	23.2	-19.523	0.995	94.28	88.81	91.48	29.00	23.0	-18.760	0.994	93.90	88.59	91.22	29.00	23.4	-19.592	0.994	93.85	88.35	91.04	29.00	23.5	-18.493	0.994	93.95	88.64	91.20	29.00	28.97	28.98	0.00
11/24/2021/3:43:07 AM	41580	27	F480/W60/M1000	28.6	-25.087	0.998	94.30	87.11	90.62	29.11	32.5	-27.379	0.996	94.53	86.49	90.43	29.11	26.7	-25.382	0.998	94.52	87.31	90.82	29.11	35.2	-24.076	0.988	95.05	87.86	91.39	29.11	20.3	-19.646	0.996	94.15	88.45	91.28	29.11	20.3	-19.151	0.995	93.83	88.28	91.06	29.11	20.5	-19.750	0.994	93.96	88.14	90.95	29.11	20.5	-18.776	0.994	93.93	88.56	91.13	29.11	29.15	28.98	0.00
11/24/2021/4:08:47 AM	43120	28	F480/W60/M1000	29.4	-22.852	0.997	94.50	87.88	91.19	28.98	34.5	-26.141	0.996	94.79	87.14	90.83	28.98	28.5	-24.181	0.998	94.73	87.77	91.19	28.98	37.9	-22.954	0.986	95.16	88.15	91.57	28.98	23.5	-19.667	0.996	94.26	88.69	91.42	28.98	22.3	-18.046	0.995	93.82	88.81	91.26	28.98	23.4	-19.515	0.995	93.94	88.26	91.02	28.98	23.7	-18.640	0.995	93.92	88.52	91.21	28.98	28.95	28.98	0.00
11/24/2021/4:34:27 AM	44660	29	F480/W60/M1000	29.2	-25.407	0.998	94.12	86.92	90.51	29.14	33.3	-27.883	0.995	94.46	86.26	90.33	29.14	27.7	-26.153	0.997	94.53	87.10	90.71	29.14	36.5	-24.762	0.987	95.32	87.63	91.29	29.14	21.1	-20.204	0.996	94.30	88.48	91.24	29.14	19.6	-18.361	0.995	93.78	88.47	91.15	29.14	20.6	-19.668	0.995	93.82	88.01	90.89	29.14	20.6	-18.665	0.995	93.94	88.49	91.09	29.14	29.16	28.98	0.00
11/24/2021/5:00:07 AM	46200	30	F480/W60/M1000	30.1	-23.555	0.997	94.49	87.71	91.07	29.00	34.7	-26.484	0.995	94.82	87.05	90.75	29.00	28.9	-24.621	0.998	94.71	87.59	91.07	29.00	38.8	-23.671	0.989	95.05	87.81	91.48	29.00	23.1	-19.504	0.997	94.16	88.61	91.36	29.00	22.0	-17.958	0.995	93.90	88.76	91.24	29.00	23.5	-19.726	0.995	93.89	88.18	90.97	29.00	23.6	-18.692	0.995	93.95	88.62	91.15	29.00	28.98	28.98	0.00
11/24/2021/5:25:47 AM	47740	31	F480/W60/M1000	29.0	-25.307	0.997	94.05	86.95	90.51	29.11	32.9	-27.700	0.995	94.47	86.38	90.34	29.11	27.5	-26.089	0.998	94.46	87.00	90.68	29.11	36.4	-24.775	0.985	94.98	87.37	91.17	29.11	20.5	-19.808	0.996	94.21	88.49	91.19	29.11	19.6	-18.466	0.995	93.75	88.49	91.09	29.11	20.4	-19.596	0.995	93.77	88.14	90.89	29.11	20.6	-18.790	0.995	93.80	88.31	91.06	29.11	29.14	28.98	0.00
11/24/2021/5:51:27 AM	49280	32	F480/W60/M1000	30.2	-23.559	0.997	94.61	87.73	91.06	28.98	34.9	-26.551	0.995	94.76	86.92	90.75	28.98	29.3	-24.908	0.998	94.73	87.54	91.04	28.98	39.6	-24.114	0.986	95.25	87.85	91.43	28.98	23.7	-19.917	0.996	94.37	88.70	91.40	28.98	22.4	-18.212	0.994	93.97	88.74	91.23	28.98	23.6	-19.752	0.995	93.90	88.22	90.96	28.98	24.0	-18.926	0.995	93.91	88.57	91.14	28.98	28.95	28.98	0.00
11/24/2021/6:17:07 AM	50820	33	F480/W60/M1000	29.8	-25.875	0.997	94.14	86.79	90.43	29.13	33.8	-28.243	0.995	94.56	86.16	90.30	29.13	28.3	-26.647	0.998	94.53	86.86	90.61	29.13	37.6	-25.421	0.985	95.07	87.07	91.13	29.13	20.7	-19.848	0.996	94.29	88.42	91.21	29.13	20.1	-18.758	0.995	93.83	88.45	91.08	29.13	20.7	-19.691	0.995	93.79	88.16	90.89	29.13	21.3	-19.250	0.995	93.80	88.33	91.04	29.13	29.16	28.98	0.00
11/24/2021/6:42:47 AM	52360	34	F480/W60/M1000	31.0	-24.190	0.997	94.49	87.54	91.01	29.00	35.5	-26.994	0.995	95.01	86.82	90.72	29.00	29.6	-25.134	0.998	94.64	87.45	90.96	29.00	39.8	-24.130	0.987	94.96	87.66	91.30	29.00	23.6	-19.767	0.996	94.24	88.73	91.38	29.00	23.1	-18.740	0.995	93.93	88.62	91.20	29.00	23.6	-19.709	0.996	93.90	88.20	90.97	29.00	24.1	-18.976	0.995	93.84	88.57	91.13	29.00	28.97	28.98	0.00
11/24/2021/7:08:27 AM	53900	35	F480/W60/M1000	30.4	-26.368	0.998	94.33	86.69	90.39	29.11	34.2	-28.636	0.995	94.58	86.13	90.25	29.11	28.7	-27.070	0.998	94.48	86.83	90.57	29.11	38.4	-25.936	0.987	95.08	87.18	91.02	29.11	21.1	-20.250	0.996	94.18	88.39	91.20	29.11	20.3	-19.031	0.995	93.91	88.37	91.03	29.11	21.0	-20.003	0.996	93.79	88.06	90.85	29.11	21.4	-19.350	0.995	93.83	88.24	91.00	29.11	29.15	28.98	0.00
