8/5/2021/12:37:34 PM	5940	9	F420/W60/M180	393.1	-251.833	0.994	92.82	80.50	87.04	23.04	430.1	-192.883	0.991	93.84	83.68	88.75	23.04	387.7	-205.349	0.988	93.53	83.52	89.10	23.04	360.5	-170.730	0.995	93.66	85.28	89.72	23.04	504.9	-214.363	0.995	93.95	83.81	89.05	23.07	410.6	-178.473	0.995	93.74	85.11	89.44	23.07	460.5	-185.808	0.983	94.32	84.88	90.33	23.07	498.0	-212.177	0.996	92.85	82.05	87.39	23.07	23.04	21.00	0.10	23.09	21.00	0.10
8/5/2021/12:48:34 PM	6600	10	F420/W60/M180	399.5	-256.372	0.997	93.58	81.33	87.75	23.05	436.8	-196.354	0.991	93.52	84.09	88.97	23.05	452.0	-239.732	0.997	93.58	82.11	87.91	23.05	365.1	-173.352	0.993	93.90	85.31	89.92	23.05	464.4	-197.174	0.988	94.36	84.60	89.93	23.07	405.7	-176.216	0.995	93.85	85.20	89.48	23.07	455.8	-183.766	0.995	94.20	85.00	89.74	23.07	349.4	-149.312	0.989	93.84	85.87	89.51	23.07	23.06	21.00	0.10	23.10	21.00	0.10
8/5/2021/12:59:34 PM	7260	11	F420/W60/M180	378.5	-242.784	0.989	94.01	82.31	88.74	23.06	382.0	-171.676	0.989	93.80	85.14	89.69	23.06	395.4	-209.682	0.996	93.30	82.38	88.06	23.06	345.0	-163.699	0.993	93.81	85.81	90.17	23.06	471.8	-200.555	0.987	94.67	84.39	89.76	23.07	379.1	-165.091	0.993	93.78	85.73	89.84	23.07	431.7	-174.420	0.993	93.91	84.98	89.60	23.07	275.9	-118.621	0.985	94.73	88.26	91.34	23.07	23.06	21.00	0.10	23.11	21.00	0.10
8/5/2021/1:10:34 PM	7920	12	F420/W60/M180	351.3	-225.621	0.996	94.31	82.08	88.37	23.06	384.5	-172.995	0.993	93.94	85.39	89.86	23.06	403.0	-213.862	0.996	93.65	82.87	88.44	23.06	338.3	-160.709	0.990	94.08	86.09	90.44	23.06	470.3	-199.766	0.995	94.29	83.92	89.32	23.08	384.3	-167.175	0.994	93.95	85.74	89.95	23.08	446.7	-180.249	0.995	94.20	85.02	89.65	23.08	302.6	-129.725	0.983	94.92	88.35	91.57	23.08	23.07	21.00	0.10	23.11	21.00	0.10
8/5/2021/1:21:34 PM	8580	13	F420/W60/M180	337.4	-216.609	0.997	93.89	83.40	88.63	23.07	360.7	-162.217	0.989	94.18	85.92	90.13	23.07	426.6	-226.210	0.995	93.82	83.23	88.76	23.07	334.4	-158.739	0.992	94.23	86.44	90.59	23.07	469.4	-199.657	0.996	95.02	84.37	89.47	23.08	356.8	-155.591	0.994	94.22	86.67	90.29	23.08	406.4	-164.424	0.993	94.08	85.99	89.95	23.08	279.0	-120.044	0.985	94.71	88.82	92.01	23.08	23.07	21.00	0.10	23.12	21.00	0.10
8/5/2021/1:32:34 PM	9240	14	F420/W60/M180	346.0	-222.041	0.997	94.06	83.20	88.78	23.07	342.3	-153.879	0.990	93.97	86.25	90.21	23.07	396.6	-210.284	0.997	93.89	83.64	88.87	23.07	312.5	-148.336	0.995	94.59	87.62	91.20	23.07	423.3	-179.969	0.993	94.17	84.96	89.91	23.08	318.3	-138.764	0.993	94.22	87.07	90.74	23.08	361.9	-146.354	0.991	94.07	86.42	90.20	23.08	277.9	-119.260	0.988	94.65	88.62	91.74	23.08	23.07	21.00	0.10	23.12	21.00	0.10
8/5/2021/1:43:34 PM	9900	15	F420/W60/M180	311.3	-200.025	0.994	94.12	84.19	89.29	23.07	364.1	-163.818	0.989	94.62	86.17	90.47	23.07	363.5	-192.998	0.991	94.02	84.58	89.67	23.07	348.8	-165.647	0.992	95.11	86.40	91.01	23.07	436.3	-185.712	0.990	94.56	85.87	90.37	23.08	300.9	-131.539	0.991	94.07	87.36	90.91	23.08	406.5	-164.415	0.989	94.52	86.01	89.83	23.08	282.7	-121.538	0.988	94.72	88.47	91.87	23.08	23.08	21.00	0.10	23.12	21.00	0.10
8/5/2021/1:54:34 PM	10560	16	F420/W60/M180	299.4	-192.297	0.995	93.75	84.22	89.25	23.07	325.2	-146.351	0.979	94.54	86.99	91.00	23.07	366.5	-194.485	0.995	93.88	84.74	89.53	23.07	346.8	-164.610	0.996	94.77	86.22	90.85	23.07	413.3	-175.613	0.988	94.80	86.13	90.82	23.09	296.1	-129.031	0.989	94.74	87.97	91.30	23.09	391.8	-158.111	0.991	94.35	86.37	90.01	23.09	251.9	-108.081	0.985	94.71	89.03	91.88	23.09	23.08	21.00	0.10	23.12	21.00	0.10
8/5/2021/2:05:34 PM	11220	17	F420/W60/M180	313.7	-201.596	0.996	94.36	84.09	89.34	23.08	336.6	-151.566	0.989	94.69	86.61	90.76	23.08	338.9	-180.074	0.991	94.08	85.14	89.87	23.08	298.5	-141.933	0.994	94.55	87.56	91.17	23.08	375.6	-160.011	0.992	94.73	86.56	90.77	23.09	316.4	-138.039	0.992	94.69	87.40	91.13	23.09	319.9	-129.684	0.989	93.86	87.00	90.65	23.09	269.9	-115.990	0.987	94.82	89.03	92.18	23.09	23.08	21.00	0.10	23.13	21.00	0.10
8/5/2021/2:16:34 PM	11880	18	F420/W60/M180	301.5	-193.703	0.994	94.28	84.37	89.55	23.08	328.7	-147.897	0.988	94.99	87.13	91.06	23.08	342.7	-181.944	0.992	94.03	85.24	89.87	23.08	347.7	-165.030	0.994	94.53	86.40	90.61	23.08	387.4	-164.881	0.991	94.67	86.07	90.86	23.09	313.3	-136.632	0.989	94.60	87.72	91.19	23.09	322.0	-130.465	0.985	94.02	87.11	90.70	23.09	236.4	-101.764	0.982	95.02	89.69	92.27	23.09	23.08	21.00	0.10	23.13	21.00	0.10
8/5/2021/2:27:34 PM	12540	19	F420/W60/M180	354.1	-227.386	0.997	94.33	82.77	88.45	23.08	316.7	-142.667	0.989	94.56	87.30	91.11	23.08	353.8	-187.902	0.988	94.21	85.44	90.24	23.08	335.8	-159.514	0.997	94.09	86.20	90.32	23.08	404.1	-172.100	0.991	94.91	86.60	91.03	23.09	290.5	-126.987	0.989	94.44	87.82	91.19	23.09	376.5	-152.366	0.992	93.78	86.25	90.09	23.09	242.8	-104.649	0.980	95.19	89.80	92.78	23.09	23.08	21.00	0.10	23.13	21.00	0.10
8/5/2021/2:38:34 PM	13200	20	F420/W60/M180	288.8	-185.599	0.994	94.54	85.06	89.76	23.08	306.9	-138.199	0.987	94.66	87.42	91.10	23.08	286.5	-152.291	0.992	94.07	86.36	90.62	23.08	362.5	-172.052	0.994	94.26	85.64	90.33	23.08	385.4	-163.981	0.993	94.94	86.32	90.77	23.09	291.6	-127.188	0.990	94.47	88.00	91.22	23.09	360.4	-145.692	0.989	94.19	86.69	90.30	23.09	245.6	-105.549	0.988	95.56	90.00	92.62	23.09	23.08	21.00	0.10	23.13	21.00	0.10
8/5/2021/2:49:34 PM	13860	21	F420/W60/M180	302.5	-194.436	0.994	93.89	84.31	89.00	23.08	302.5	-136.301	0.983	94.84	87.57	91.35	23.08	326.1	-173.266	0.990	93.91	85.70	90.21	23.08	288.9	-137.357	0.994	94.85	87.73	91.17	23.08	466.0	-198.160	0.994	94.76	85.23	90.20	23.09	325.2	-141.927	0.991	94.79	87.46	91.11	23.09	360.3	-145.917	0.988	94.18	86.47	90.43	23.09	199.5	-86.370	0.976	95.34	90.84	93.28	23.09	23.09	21.00	0.10	23.13	21.00	0.10
8/5/2021/3:00:34 PM	14520	22	F420/W60/M180	304.9	-195.930	0.994	94.34	84.92	89.88	23.09	319.8	-144.028	0.984	94.68	87.53	91.13	23.09	333.5	-177.176	0.974	94.30	85.33	90.41	23.09	411.6	-195.251	0.977	94.41	84.78	90.16	23.09	422.1	-179.694	0.991	95.07	86.18	90.68	23.09	285.2	-124.736	0.987	94.68	88.05	91.35	23.09	357.1	-144.644	0.989	93.76	86.89	90.49	23.09	211.1	-91.243	0.982	95.42	90.43	92.91	23.09	23.09	21.00	0.10	23.13	21.00	0.10
