Date & time of file creation	8/5/2021 3:00 PM																																													
Raw data file path	C:\Users\New User\Desktop\MR Data 2021\Static MR_8.2.2026\tempchange_23_25_8.4.2021_raw.txt																																													
Data file path	C:\Users\New User\Desktop\MR Data 2021\Static MR_8.2.2026\tempchange_23_25_8.4.2021.txt																																													
																																														
																																														
CALIBRATION DATA																																														
Parameter/Channel	N moving average	LO input	HI input	LO value	HI value	LO cal temp [°C]	HI cal temp [°C]																																							
8/5/2021/3:01:15 PM	F1   	1013.0	0.0	27.7025	23.08	87.73	27.3850	23.08	90.39	28.0175	23.08	85.19	27.8950	23.08	86.17	27.3313	23.12	90.37	27.4062	23.12	89.32	27.6887	23.12	86.98	27.3813	23.12	89.53	NaN	NaN	NaN	NaN	23.0800	23.08	OFF	23.1200	23.12	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
8/5/2021/3:01:16 PM	F1   	1013.0	0.0	27.6725	23.07	87.99	27.3625	23.07	90.59	27.9875	23.07	85.44	27.8975	23.07	86.16	27.3275	23.12	90.40	27.4400	23.12	89.04	27.6925	23.12	86.95	27.3250	23.12	90.01	NaN	NaN	NaN	NaN	23.0725	23.07	OFF	23.1200	23.12	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
8/5/2021/3:01:17 PM	F1   	1013.0	0.0	27.6600	23.07	88.10	27.3150	23.07	91.00	28.0250	23.07	85.15	27.8700	23.07	86.39	27.3175	23.12	90.49	27.4225	23.12	89.18	27.6938	23.12	86.94	27.3412	23.12	89.87	NaN	NaN	NaN	NaN	23.0700	23.07	OFF	23.1200	23.12	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
8/5/2021/3:01:18 PM	F1   	1013.0	0.0	27.6225	23.07	88.41	27.3525	23.07	90.68	27.9800	23.07	85.50	27.8525	23.07	86.53	27.2913	23.12	90.71	27.4062	23.12	89.32	27.6713	23.12	87.12	27.3412	23.12	89.87	NaN	NaN	NaN	NaN	23.0700	23.07	OFF	23.1200	23.12	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
8/5/2021/3:01:19 PM	F1   	1013.0	0.0	27.6250	23.07	88.39	27.3400	23.07	90.79	27.9675	23.07	85.60	27.8500	23.07	86.55	27.2862	23.13	90.75	27.3850	23.13	89.49	27.6475	23.13	87.31	27.3300	23.13	89.96	NaN	NaN	NaN	NaN	23.0700	23.07	OFF	23.1262	23.13	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
8/5/2021/3:01:20 PM	F1   	1013.0	0.0	27.5700	23.07	88.85	27.3075	23.07	91.07	27.9550	23.07	85.70	27.8050	23.07	86.91	27.2838	23.13	90.76	27.3637	23.13	89.66	27.6212	23.13	87.52	27.3550	23.13	89.74	NaN	NaN	NaN	NaN	23.0700	23.07	OFF	23.1300	23.13	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
8/5/2021/3:01:21 PM	F1   	1013.0	0.0	27.5500	23.08	89.00	27.3300	23.08	90.86	27.9425	23.08	85.79	27.8050	23.08	86.90	27.2613	23.13	90.96	27.3475	23.13	89.80	27.5975	23.13	87.71	27.3700	23.13	89.61	NaN	NaN	NaN	NaN	23.0775	23.08	OFF	23.1300	23.13	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
8/5/2021/3:01:22 PM	F1   	1013.0	0.0	27.5650	23.07	88.88	27.3100	23.07	91.04	27.9550	23.07	85.70	27.8175	23.07	86.81	27.2375	23.13	91.16	27.3150	23.13	90.08	27.5837	23.13	87.83	27.3575	23.13	89.72	NaN	NaN	NaN	NaN	23.0725	23.07	OFF	23.1300	23.13	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
8/5/2021/3:01:23 PM	F1   	1013.0	0.0	27.5550	23.07	88.97	27.3000	23.07	91.13	27.9600	23.07	85.66	27.7750	23.07	87.16	27.1738	23.13	91.71	27.3062	23.13	90.15	27.5425	23.13	88.17	27.3313	23.13	89.94	NaN	NaN	NaN	NaN	23.0700	23.07	OFF	23.1300	23.13	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
8/5/2021/3:01:24 PM	F1   	1013.0	0.0	27.5500	23.07	89.01	27.2925	23.07	91.20	27.8925	23.07	86.20	27.7750	23.07	87.16	27.1525	23.13	91.90	27.2725	23.13	90.44	27.5012	23.13	88.51	27.3200	23.13	90.03	NaN	NaN	NaN	NaN	23.0700	23.07	OFF	23.1300	23.13	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
8/5/2021/3:01:25 PM	F1   	1013.0	0.0	27.5125	23.07	89.33	27.3050	23.07	91.09	27.8925	23.07	86.20	27.7200	23.07	87.60	27.1600	23.14	91.82	27.2688	23.14	90.46	27.4650	23.14	88.80	27.3075	23.14	90.13	NaN	NaN	NaN	NaN	23.0700	23.07	OFF	23.1363	23.14	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
8/5/2021/3:01:26 PM	F1   	1013.0	0.0	27.4775	23.07	89.62	27.2275	23.07	91.76	27.9000	23.07	86.14	27.7150	23.07	87.65	27.1600	23.14	91.82	27.2650	23.14	90.49	27.4575	23.14	88.86	27.2925	23.14	90.25	NaN	NaN	NaN	NaN	23.0700	23.07	OFF	23.1400	23.14	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
8/5/2021/3:01:27 PM	F1   	1013.0	0.0	27.4850	23.08	89.55	27.1925	23.08	92.05	27.8925	23.08	86.19	27.7125	23.08	87.66	27.1350	23.13	92.04	27.2163	23.13	90.92	27.4725	23.13	88.74	27.3150	23.13	90.07	NaN	NaN	NaN	NaN	23.0775	23.08	OFF	23.1337	23.13	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
8/5/2021/3:01:28 PM	F1   	1013.0	0.0	27.4525	23.07	89.83	27.2125	23.07	91.89	27.8825	23.07	86.28	27.7100	23.07	87.68	27.1013	23.13	92.34	27.2338	23.13	90.77	27.4737	23.13	88.74	27.3487	23.13	89.79	NaN	NaN	NaN	NaN	23.0725	23.07	OFF	23.1300	23.13	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
8/5/2021/3:01:29 PM	F1   	1013.0	0.0	27.4475	23.07	89.87	27.2425	23.07	91.63	27.8800	23.07	86.31	27.6800	23.07	87.93	27.0900	23.13	92.44	27.2150	23.13	90.93	27.4550	23.13	88.90	27.3300	23.13	89.95	NaN	NaN	NaN	NaN	23.0700	23.07	OFF	23.1300	23.13	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
8/5/2021/3:01:30 PM	F1   	1013.0	0.0	27.4425	23.08	89.91	27.2200	23.08	91.81	27.8650	23.08	86.42	27.6850	23.08	87.88	27.1088	23.13	92.28	27.2063	23.13	91.01	27.4125	23.13	89.25	27.3262	23.13	89.98	NaN	NaN	NaN	NaN	23.0775	23.08	OFF	23.1300	23.13	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
8/5/2021/3:01:31 PM	F1   	1013.0	0.0	27.4250	23.08	90.05	27.1950	23.08	92.03	27.8600	23.08	86.45	27.6450	23.08	88.21	27.0950	23.13	92.40	27.1725	23.13	91.30	27.4462	23.13	88.97	27.2987	23.13	90.22	NaN	NaN	NaN	NaN	23.0800	23.08	OFF	23.1300	23.13	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
8/5/2021/3:01:32 PM	F1   	1013.0	0.0	27.3675	23.08	90.54	27.1525	23.08	92.40	27.8525	23.08	86.51	27.6525	23.08	88.15	27.0650	23.13	92.66	27.1800	23.13	91.23	27.4350	23.13	89.06	27.2875	23.13	90.31	NaN	NaN	NaN	NaN	23.0800	23.08	OFF	23.1300	23.13	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
8/5/2021/3:01:33 PM	F1   	1013.0	0.0	27.3350	23.08	90.82	27.1325	23.08	92.57	27.8275	23.08	86.71	27.6450	23.08	88.21	27.0725	23.13	92.60	27.1962	23.13	91.09	27.4075	23.13	89.29	27.3025	23.13	90.18	NaN	NaN	NaN	NaN	23.0800	23.08	OFF	23.1300	23.13	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
8/5/2021/3:01:34 PM	F1   	1013.0	0.0	27.3225	23.08	90.92	27.1525	23.08	92.40	27.7825	23.08	87.08	27.6325	23.08	88.31	27.0800	23.14	92.52	27.1625	23.14	91.37	27.3475	23.14	89.79	27.2725	23.14	90.43	NaN	NaN	NaN	NaN	23.0800	23.08	OFF	23.1375	23.14	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
8/5/2021/3:01:35 PM	F1   	1013.0	0.0	27.3200	23.08	90.95	27.1150	23.08	92.73	27.8075	23.08	86.88	27.6225	23.08	88.39	27.0738	23.13	92.58	27.1250	23.13	91.71	27.3425	23.13	89.84	27.2475	23.13	90.65	NaN	NaN	NaN	NaN	23.0800	23.08	OFF	23.1337	23.13	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
8/5/2021/3:01:36 PM	F1   	1013.0	0.0	27.2825	23.08	91.27	27.1000	23.08	92.86	27.7975	23.08	86.96	27.5975	23.08	88.60	27.0450	23.14	92.83	27.0975	23.14	91.94	27.3313	23.14	89.93	27.2400	23.14	90.71	NaN	NaN	NaN	NaN	23.0800	23.08	OFF	23.1363	23.14	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
8/5/2021/3:01:37 PM	F1   	1013.0	0.0	27.3225	23.08	90.92	27.1300	23.08	92.60	27.7675	23.08	87.20	27.6125	23.08	88.48	27.0525	23.14	92.76	27.0750	23.14	92.13	27.3425	23.14	89.83	27.2625	23.14	90.51	NaN	NaN	NaN	NaN	23.0800	23.08	OFF	23.1400	23.14	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
8/5/2021/3:01:38 PM	F1   	1013.0	0.0	27.3325	23.08	90.84	27.1100	23.08	92.77	27.7300	23.08	87.51	27.6050	23.08	88.54	27.0538	23.14	92.75	27.0575	23.14	92.29	27.3125	23.14	90.08	27.2638	23.14	90.50	NaN	NaN	NaN	NaN	23.0800	23.08	OFF	23.1400	23.14	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
8/5/2021/3:01:39 PM	F1   	1013.0	0.0	27.2850	23.08	91.25	27.0925	23.08	92.93	27.7425	23.08	87.41	27.5700	23.08	88.83	27.0562	23.14	92.72	27.0562	23.14	92.30	27.2900	23.14	90.28	27.2413	23.14	90.69	NaN	NaN	NaN	NaN	23.0800	23.08	OFF	23.1400	23.14	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
8/5/2021/3:01:40 PM	F1   	1013.0	0.0	27.2775	23.08	91.31	27.0750	23.08	93.08	27.7350	23.08	87.47	27.5600	23.08	88.91	27.0600	23.14	92.69	27.0450	23.14	92.40	27.2900	23.14	90.28	27.2375	23.14	90.72	NaN	NaN	NaN	NaN	23.0800	23.08	OFF	23.1400	23.14	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
8/5/2021/3:01:41 PM	F1   	1013.0	0.0	27.2800	23.08	91.29	27.0475	23.08	93.32	27.7075	23.08	87.69	27.5225	23.08	89.23	26.9975	23.14	93.24	27.0087	23.14	92.71	27.2525	23.14	90.60	27.2400	23.14	90.70	NaN	NaN	NaN	NaN	23.0800	23.08	OFF	23.1400	23.14	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
8/5/2021/3:01:42 PM	F1   	1013.0	0.0	27.2350	23.08	91.68	27.1375	23.08	92.53	27.6700	23.08	88.00	27.5325	23.08	89.14	27.0200	23.14	93.04	27.0200	23.14	92.62	27.2000	23.14	91.05	27.2400	23.14	90.70	NaN	NaN	NaN	NaN	23.0800	23.08	OFF	23.1400	23.14	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
