"","Chamber.No","Ind","Mass","Volume","Date.Time","Phase","Temp","Slope.with.BR","Slope","SE","R2","MR.abs.with.BR","BR","MR.abs","MR.mass","DO.unit","Trial","Temperature","Event"
"23","CH7","7",4.64,78,(2021-Sep-03 02:58:56),"M50",20.9506111111111,-0.0035032270717514,-0.00352484166331598,2.65926369690266e-05,0.989970350109655,0.925188256741258,-0.616990880747328,0.930896583915096,200.624263774805,"mg O2","SMR",21,3
"24","CH8","8",3.66,78,(2021-Sep-03 06:58:56),"M70",20.9443333333333,-0.00316033335012307,-0.00291319020690467,3.86879543378971e-05,0.97026107985824,0.845781052493337,7.82016059188117,0.779639615932656,213.01628850619,"mg O2","SMR",21,3
"25","CH1","1",3.61,78,(2021-Sep-03 17:26:42),"M3",24.9806666666667,-0.00341610640178705,-0.00304949528406019,4.33877592207569e-05,0.976993266264711,0.91484695882418,10.7318413014031,0.816667035052456,226.223555416193,"mg O2","SMR",25,4
"26","CH2","2",4.02,78,(2021-Sep-04 07:00:42),"M77",24.9189166666667,-0.00464927088972005,-0.00413827211320086,6.4267975029986e-05,0.972332304048908,1.23823101751736,10.9909443575133,1.10213773536456,274.163615762328,"mg O2","SMR",25,4
"27","CH3","3",4.26,78,(2021-Sep-04 00:24:42),"M41",25.0185833333333,-0.00331352411038592,-0.00296775424763069,3.74131017221034e-05,0.981592084423443,0.879621364439489,10.4351093046661,0.787831913593033,184.937068918552,"mg O2","SMR",25,4
"28","CH4","4",4.02,78,(2021-Sep-03 23:40:42),"M37",25.0334166666667,-0.00415264480588379,-0.00410438880426387,6.59822861414237e-05,0.970429483145106,1.10596558586142,1.16205463928783,1.09311366146199,271.918821259201,"mg O2","SMR",25,4
"29","CH5","5",3.76,78,(2021-Sep-04 09:01:42),"M88",24.9885,-0.00435930876712555,-0.00387119760582007,8.00886631680702e-05,0.952054674965274,1.16508629833704,11.1969852878151,1.0346317569219,275.168020457951,"mg O2","SMR",25,4
"30","CH6","6",3.9,78,(2021-Sep-04 04:26:42),"M63",24.9345,-0.00465995849913628,-0.00456689000292727,7.05902417156463e-05,0.972565481527368,1.24309052922959,1.99719581679221,1.21826357718088,312.375276200226,"mg O2","SMR",25,4
"31","CH7","7",4.64,78,(2021-Sep-04 09:01:42),"M88",24.9885,-0.00485095174695163,-0.00486173637418589,4.83378974223876e-05,0.988453273410969,1.28111695256294,-0.22231982086905,1.283965129477,276.716622732112,"mg O2","SMR",25,4
"32","CH8","8",3.7,78,(2021-Sep-04 05:54:42),"M71",24.96375,-0.00366354070066929,-0.00347833322934159,5.24693013097932e-05,0.973465147742752,0.979923866615022,5.05542278522702,0.930384572184288,251.455289779537,"mg O2","SMR",25,4
