9/21/2021/1:48:40 PM	3000	5	F480/W60/M60	567.0	-405.046	0.998	82.26	75.58	78.83	27.09	499.6	-302.353	0.993	84.23	79.47	81.84	27.09	605.4	-409.735	0.999	83.33	76.77	79.99	27.09	664.5	-343.637	0.996	84.57	78.89	81.86	27.09	681.3	-330.147	0.998	87.44	82.15	84.87	27.09	516.1	-305.860	0.993	86.45	81.45	83.76	27.09	440.4	-212.512	0.986	89.01	85.57	87.18	27.09	452.3	-186.333	0.992	88.30	85.26	86.88	27.09	27.07	0.00	0.00
9/21/2021/1:58:40 PM	3600	6	F480/W60/M60	526.2	-376.591	0.999	82.35	76.24	79.38	27.08	500.2	-303.469	0.995	84.25	79.35	81.83	27.08	565.8	-383.675	0.998	83.81	77.72	80.70	27.08	595.7	-308.775	0.995	85.22	80.10	82.72	27.08	627.5	-304.859	0.997	86.64	81.53	84.13	27.08	619.8	-368.200	0.997	88.47	82.58	85.51	27.08	538.0	-260.522	0.996	88.25	83.95	86.07	27.08	438.9	-181.643	0.990	88.36	85.47	86.86	27.08	27.06	0.00	0.00
9/21/2021/2:08:40 PM	4200	7	F480/W60/M60	532.6	-381.573	0.998	82.45	76.33	79.39	27.11	514.0	-312.205	0.994	84.88	79.81	82.39	27.11	573.3	-389.194	0.998	83.98	77.60	80.79	27.11	576.3	-299.134	0.994	85.16	80.42	82.84	27.11	548.3	-266.837	0.996	86.91	82.48	84.72	27.11	785.0	-466.665	0.996	86.39	78.69	82.37	27.11	574.7	-278.636	0.995	86.77	82.31	84.54	27.11	419.1	-173.794	0.990	88.00	85.16	86.50	27.11	27.07	0.00	0.00
9/21/2021/2:18:40 PM	4800	8	F480/W60/M60	450.0	-321.018	0.997	82.61	77.34	79.96	27.03	377.4	-228.024	0.981	84.82	80.58	82.56	27.03	371.1	-250.783	0.979	83.37	79.07	80.94	27.03	504.8	-260.641	0.988	85.01	80.52	82.73	27.03	401.4	-194.145	0.974	87.02	83.52	85.17	27.03	616.9	-365.292	0.994	87.34	81.65	84.33	27.03	608.5	-293.444	0.994	86.92	81.89	84.50	27.03	594.8	-244.854	0.993	87.20	83.07	85.29	27.03	27.03	0.00	0.00
9/21/2021/2:28:40 PM	5400	9	F480/W60/M60	440.1	-311.702	0.998	83.48	78.42	80.94	27.07	495.9	-297.411	0.994	85.01	80.07	82.55	27.07	522.7	-351.083	0.998	84.73	79.29	81.98	27.07	578.5	-296.475	0.995	84.95	80.23	82.49	27.07	535.9	-256.862	0.998	88.00	83.93	85.99	27.07	604.8	-355.776	0.998	86.45	80.61	83.63	27.07	626.4	-299.740	0.998	86.85	82.09	84.47	27.07	725.6	-296.471	0.997	85.31	80.47	82.83	27.07	27.03	0.00	0.00
9/21/2021/2:38:40 PM	6000	10	F480/W60/M60	435.4	-311.772	0.998	84.31	79.31	81.77	27.11	473.7	-287.428	0.995	84.98	80.17	82.64	27.11	486.8	-330.241	0.998	84.31	79.17	81.77	27.11	560.2	-290.480	0.995	84.77	80.18	82.55	27.11	503.6	-244.775	0.996	87.77	83.99	85.99	27.11	571.9	-339.836	0.998	86.97	81.28	84.01	27.11	562.7	-272.467	0.994	87.25	83.09	85.13	27.11	566.8	-234.417	0.996	86.62	82.85	84.67	27.11	27.06	0.00	0.00
9/21/2021/2:48:40 PM	6600	11	F480/W60/M60	439.4	-313.231	0.997	84.26	79.27	81.81	27.10	501.3	-302.746	0.993	85.67	80.57	83.12	27.10	499.2	-337.246	0.997	85.05	79.64	82.36	27.10	575.1	-296.769	0.993	85.22	80.64	82.89	27.10	506.1	-244.517	0.996	88.48	84.59	86.51	27.10	532.3	-314.868	0.998	87.28	82.21	84.77	27.10	584.4	-281.504	0.994	87.75	83.22	85.42	27.10	564.8	-232.146	0.997	87.13	83.30	85.22	27.10	27.08	0.00	0.00
9/21/2021/2:58:40 PM	7200	12	F480/W60/M60	422.8	-301.717	0.998	84.73	79.97	82.40	27.11	462.8	-279.822	0.994	85.49	80.91	83.19	27.11	481.4	-325.571	0.993	85.29	80.12	82.61	27.11	559.2	-288.925	0.996	85.92	81.23	83.58	27.11	517.9	-250.633	0.996	88.70	84.64	86.70	27.11	527.7	-312.551	0.997	87.88	82.72	85.27	27.11	561.0	-270.619	0.995	87.95	83.65	85.78	27.11	568.1	-233.911	0.995	87.21	83.53	85.34	27.11	27.07	0.00	0.00
9/21/2021/3:08:40 PM	7800	13	F480/W60/M60	418.3	-298.379	0.997	84.93	80.33	82.68	27.12	460.7	-278.425	0.992	85.65	81.12	83.46	27.12	477.7	-322.939	0.995	85.40	80.03	82.78	27.12	521.2	-269.159	0.995	85.62	81.28	83.47	27.12	481.3	-232.756	0.995	88.63	85.13	86.86	27.12	540.2	-319.884	0.997	88.03	82.87	85.43	27.12	571.3	-275.470	0.993	87.98	83.60	85.85	27.12	584.4	-240.539	0.996	87.31	83.54	85.47	27.12	27.08	0.00	0.00
9/21/2021/3:18:40 PM	8400	14	F480/W60/M60	393.8	-281.096	0.997	84.95	80.36	82.73	27.09	442.2	-267.429	0.995	85.79	81.48	83.55	27.09	482.5	-326.423	0.998	85.04	79.87	82.49	27.09	527.4	-272.582	0.993	86.20	81.65	83.84	27.09	490.3	-237.397	0.996	88.70	84.87	86.85	27.09	518.2	-306.998	0.998	88.27	83.18	85.64	27.09	532.0	-256.702	0.996	88.13	83.90	85.98	27.09	537.0	-221.212	0.995	87.66	84.03	85.79	27.09	27.08	0.00	0.00
9/21/2021/3:28:40 PM	9000	15	F480/W60/M60	371.5	-266.144	0.996	84.94	80.55	82.78	27.12	440.6	-267.440	0.992	86.03	81.59	83.78	27.12	482.8	-327.619	0.997	85.66	80.34	82.93	27.12	492.5	-255.480	0.991	86.21	81.97	84.19	27.12	486.9	-236.725	0.992	88.81	84.79	86.75	27.12	524.1	-311.538	0.997	88.21	83.18	85.65	27.12	538.5	-260.832	0.996	88.28	84.10	86.12	27.12	529.5	-219.080	0.992	87.61	84.08	85.86	27.12	27.09	0.00	0.00
9/21/2021/3:38:40 PM	9600	16	F480/W60/M60	362.5	-258.469	0.995	85.26	81.07	83.21	27.11	436.2	-263.537	0.992	86.33	82.04	84.16	27.11	457.8	-309.391	0.998	85.68	80.73	83.21	27.11	505.5	-260.936	0.995	86.71	82.43	84.55	27.11	488.5	-236.238	0.997	88.91	85.23	87.10	27.11	519.9	-307.728	0.996	88.72	83.85	86.36	27.11	542.3	-261.410	0.994	88.63	84.37	86.62	27.11	556.1	-228.807	0.994	87.50	83.84	85.67	27.11	27.09	0.00	0.00
9/21/2021/3:48:40 PM	10200	17	F480/W60/M60	342.5	-243.707	0.994	85.22	81.11	83.29	27.09	422.0	-254.489	0.992	86.41	82.20	84.42	27.09	431.9	-291.423	0.997	86.10	81.46	83.76	27.09	484.6	-249.707	0.994	86.57	82.47	84.48	27.09	469.8	-226.705	0.995	89.43	85.84	87.62	27.09	479.4	-283.282	0.997	89.03	84.37	86.67	27.09	531.4	-255.678	0.993	88.56	84.58	86.63	27.09	546.0	-224.199	0.994	87.97	84.33	86.21	27.09	27.08	0.00	0.00
9/21/2021/3:58:40 PM	10800	18	F480/W60/M60	356.4	-254.936	0.996	85.44	81.39	83.46	27.09	405.8	-245.981	0.995	86.55	82.46	84.44	27.09	418.4	-283.556	0.997	86.16	81.55	83.90	27.09	480.8	-249.048	0.994	86.95	82.91	84.97	27.09	452.3	-219.611	0.994	89.25	85.74	87.55	27.09	480.8	-285.436	0.997	89.27	84.69	87.09	27.09	489.5	-236.778	0.995	88.63	84.95	86.87	27.09	552.1	-228.042	0.993	88.03	84.42	86.22	27.09	27.07	0.00	0.00
9/21/2021/4:08:40 PM	11400	19	F480/W60/M60	354.0	-251.197	0.996	85.60	81.64	83.63	27.09	456.3	-274.559	0.994	86.51	82.10	84.26	27.09	412.3	-277.376	0.997	86.67	82.17	84.38	27.09	467.9	-240.272	0.995	87.06	83.15	85.13	27.09	457.5	-219.952	0.997	89.39	85.90	87.77	27.09	426.8	-251.249	0.995	89.87	85.64	87.71	27.09	491.2	-235.483	0.993	89.27	85.54	87.33	27.09	542.1	-221.828	0.995	88.09	84.61	86.37	27.09	27.07	0.00	0.00
9/21/2021/4:18:40 PM	12000	20	F480/W60/M60	343.1	-244.628	0.996	85.78	81.87	83.87	27.08	413.1	-249.573	0.992	87.02	82.84	84.88	27.08	387.8	-262.018	0.998	86.67	82.40	84.50	27.08	473.2	-244.243	0.996	87.29	83.24	85.25	27.08	447.6	-216.442	0.997	89.78	86.34	88.04	27.08	420.1	-248.570	0.995	89.88	85.84	87.89	27.08	462.9	-223.082	0.992	89.53	85.82	87.64	27.08	507.3	-208.683	0.995	88.39	85.05	86.68	27.08	27.06	0.00	0.00
9/21/2021/4:28:40 PM	12600	21	F480/W60/M60	349.8	-248.059	0.995	85.85	82.01	84.03	27.09	398.1	-239.118	0.988	86.97	82.96	84.92	27.09	387.3	-260.300	0.998	86.67	82.38	84.50	27.09	495.6	-254.501	0.994	86.82	82.61	84.81	27.09	467.5	-224.660	0.996	89.72	86.28	88.00	27.09	421.8	-248.166	0.992	89.78	85.66	87.85	27.09	458.1	-219.345	0.993	89.56	85.93	87.73	27.09	521.7	-213.223	0.994	88.67	85.23	86.95	27.09	27.07	0.00	0.00
9/21/2021/4:38:40 PM	13200	22	F480/W60/M60	436.9	-311.085	0.996	86.07	81.00	83.61	27.11	395.4	-238.260	0.991	87.05	83.18	85.20	27.11	382.1	-257.600	0.997	86.71	82.45	84.64	27.11	453.3	-233.358	0.994	87.05	83.34	85.24	27.11	460.3	-221.972	0.996	90.00	86.35	88.14	27.11	405.3	-239.168	0.995	89.94	85.93	87.91	27.11	446.3	-214.429	0.993	89.54	85.99	87.88	27.11	478.9	-196.360	0.996	88.90	85.69	87.31	27.11	27.08	0.00	0.00
9/21/2021/4:48:40 PM	13800	23	F480/W60/M60	333.6	-236.989	0.996	85.76	81.97	83.90	27.10	392.0	-235.932	0.992	87.16	83.21	85.24	27.10	358.7	-241.392	0.995	86.88	83.14	85.03	27.10	454.6	-233.777	0.995	87.44	83.60	85.53	27.10	440.9	-212.290	0.993	90.17	86.81	88.43	27.10	400.6	-236.062	0.996	90.02	86.26	88.21	27.10	445.2	-213.590	0.994	89.67	86.01	87.87	27.10	476.4	-195.036	0.994	88.95	85.87	87.45	27.10	27.07	0.00	0.00
9/21/2021/4:58:40 PM	14400	24	F480/W60/M60	359.9	-254.942	0.997	85.94	81.91	83.95	27.10	400.4	-240.228	0.994	87.20	83.38	85.28	27.10	357.5	-239.837	0.997	86.63	82.69	84.69	27.10	448.9	-229.977	0.995	87.33	83.61	85.44	27.10	444.6	-213.229	0.994	90.04	86.55	88.27	27.10	444.4	-261.252	0.997	90.07	85.77	88.04	27.10	462.0	-220.868	0.995	89.81	86.23	88.07	27.10	469.1	-191.200	0.992	89.03	86.01	87.54	27.10	27.08	0.00	0.00
