7/30/2021/9:27:18 AM	1320	2	F420/W60/M180	Inf	-32.528	0.835	93.24	91.09	92.31	21.03	269.7	-115.903	0.972	91.45	84.82	88.45	21.03	Inf	-17.027	0.503	94.64	93.06	94.02	21.03	354.6	-136.595	0.975	93.60	86.42	89.65	21.03	-Inf	4.248	0.076	97.79	95.76	96.79	20.99	256.6	-113.916	0.980	94.76	88.98	92.09	20.99	425.3	-205.057	0.979	95.12	84.72	90.33	20.99	384.7	-122.046	0.984	95.58	88.98	92.06	20.99	21.04	21.00	0.10	21.00	21.00	0.10
7/30/2021/9:38:18 AM	1980	3	F420/W60/M180	Inf	-27.912	0.725	93.22	91.12	92.05	20.99	251.9	-107.569	0.924	91.84	85.70	89.39	20.99	Inf	-23.922	0.772	94.79	93.02	93.99	20.99	387.9	-148.391	0.986	93.11	85.35	89.17	20.99	Inf	-4.655	0.006	97.15	95.47	96.33	20.89	558.6	-245.151	0.991	93.93	81.40	87.88	20.89	484.6	-233.301	0.990	94.20	82.63	88.58	20.89	480.7	-152.076	0.989	95.01	86.92	90.95	20.89	21.00	21.00	0.10	20.96	21.00	0.10
7/30/2021/9:49:18 AM	2640	4	F420/W60/M180	Inf	-29.189	0.812	93.08	91.02	91.98	20.98	227.9	-97.368	0.950	92.07	86.57	89.61	20.98	Inf	-22.303	0.699	94.61	92.91	93.87	20.98	403.6	-154.315	0.991	92.87	84.77	89.07	20.98	Inf	-9.889	0.125	96.82	95.17	95.92	20.97	531.2	-233.454	0.993	93.12	81.67	87.59	20.97	411.3	-198.621	0.988	94.36	84.20	89.62	20.97	363.4	-115.761	0.962	95.53	89.60	92.63	20.97	20.99	21.00	0.10	21.01	21.00	0.10
7/30/2021/10:00:18 AM	3300	5	F420/W60/M180	Inf	-25.915	0.774	93.03	90.91	92.09	20.97	241.8	-103.391	0.963	92.42	86.66	89.88	20.97	Inf	-24.709	0.787	94.60	92.78	93.76	20.97	386.3	-147.846	0.991	92.79	84.91	88.94	20.97	-Inf	-2.923	0.033	97.56	95.21	96.33	21.00	402.4	-181.745	0.990	93.72	84.45	89.28	21.00	662.2	-322.244	0.995	93.34	77.58	85.77	21.00	274.4	-92.401	0.968	94.95	89.97	92.43	21.00	20.97	21.00	0.10	21.02	21.00	0.10
7/30/2021/10:11:18 AM	3960	6	F420/W60/M180	Inf	-24.634	0.739	92.85	91.07	91.83	20.95	315.6	-134.418	0.980	92.62	85.89	89.19	20.95	Inf	-21.472	0.693	94.73	92.98	93.85	20.95	393.4	-150.395	0.990	93.03	85.77	89.34	20.95	Inf	-4.926	0.010	97.05	95.13	96.09	20.91	395.7	-174.390	0.986	93.55	84.90	89.57	20.91	513.1	-246.776	0.996	93.65	80.73	87.00	20.91	808.9	-253.872	0.995	93.90	81.60	87.98	20.91	20.96	21.00	0.10	20.93	21.00	0.10
7/30/2021/10:22:18 AM	4620	7	F420/W60/M180	Inf	-30.310	0.842	92.75	90.81	91.85	20.94	204.4	-87.156	0.943	92.16	87.29	90.16	20.94	Inf	-29.436	0.851	94.74	92.78	93.88	20.94	359.9	-137.377	0.986	93.13	86.13	89.79	20.94	Inf	-4.671	0.028	96.96	95.55	96.20	20.92	371.4	-162.300	0.987	94.10	85.64	90.04	20.92	428.5	-205.025	0.992	94.27	83.94	89.33	20.92	508.8	-159.142	0.992	94.81	86.76	90.83	20.92	20.95	21.00	0.10	20.92	21.00	0.10
7/30/2021/10:33:18 AM	5280	8	F420/W60/M180	Inf	-27.788	0.822	92.89	90.92	91.93	20.94	229.6	-97.951	0.973	92.48	87.13	90.00	20.94	Inf	-23.284	0.759	94.50	92.81	93.76	20.94	309.8	-118.507	0.989	92.69	86.93	89.99	20.94	Inf	-6.210	0.027	96.73	95.17	96.02	20.86	379.6	-167.275	0.989	94.32	85.60	90.00	20.86	400.8	-193.247	0.988	94.52	84.36	89.66	20.86	417.5	-132.282	0.985	95.68	88.51	91.95	20.86	20.94	21.00	0.10	20.94	21.00	0.10
7/30/2021/10:44:18 AM	5940	9	F420/W60/M180	Inf	-37.911	0.901	93.07	90.62	91.65	20.94	176.3	-75.286	0.949	92.13	87.96	90.34	20.94	Inf	-22.360	0.734	94.57	92.86	93.85	20.94	316.6	-120.972	0.983	93.06	87.02	90.18	20.94	-Inf	-0.172	0.002	96.88	95.45	96.14	20.88	355.0	-155.161	0.989	94.16	86.10	90.05	20.88	422.6	-202.143	0.992	94.86	84.69	89.84	20.88	393.8	-123.432	0.982	95.69	89.03	92.69	20.88	20.94	21.00	0.10	20.89	21.00	0.10
7/30/2021/10:55:18 AM	6600	10	F420/W60/M180	Inf	-24.018	0.752	92.76	91.00	91.81	20.94	203.2	-86.726	0.968	92.35	87.90	90.28	20.94	Inf	-27.359	0.801	94.64	92.89	93.84	20.94	309.3	-118.268	0.985	93.27	87.17	90.33	20.94	-Inf	1.432	0.014	97.38	95.04	96.23	20.95	308.7	-135.311	0.984	94.32	86.96	90.76	20.95	396.2	-189.907	0.991	94.76	85.14	90.01	20.95	368.3	-115.716	0.979	95.76	89.60	92.77	20.95	20.94	21.00	0.10	20.94	21.00	0.10
7/30/2021/11:06:18 AM	7260	11	F420/W60/M180	Inf	-33.623	0.885	92.95	90.85	91.90	20.96	186.5	-77.043	0.947	92.19	88.04	90.51	20.96	Inf	-24.574	0.840	94.55	92.79	93.87	20.96	306.4	-114.574	0.988	93.32	87.31	90.29	20.96	-Inf	-2.403	0.027	97.09	95.61	96.35	20.90	296.7	-134.414	0.983	94.38	87.25	90.91	20.90	390.5	-191.434	0.991	95.09	85.43	90.29	20.90	345.8	-113.151	0.975	95.75	89.90	92.93	20.90	20.94	21.00	0.10	20.98	21.00	0.10
7/30/2021/11:17:18 AM	7920	12	F420/W60/M180	Inf	-28.107	0.799	92.56	90.89	91.78	20.97	207.9	-88.821	0.965	92.06	87.16	89.97	20.97	Inf	-24.272	0.784	94.50	92.85	93.73	20.97	292.1	-111.873	0.985	92.93	87.03	90.13	20.97	-Inf	1.197	0.013	97.27	95.36	96.31	20.88	293.8	-128.781	0.980	94.52	87.96	91.27	20.88	373.8	-179.122	0.989	95.15	86.11	90.66	20.88	346.0	-108.752	0.975	96.13	90.04	93.13	20.88	20.97	21.00	0.10	20.89	21.00	0.10
7/30/2021/11:28:18 AM	8580	13	F420/W60/M180	Inf	-31.077	0.869	92.92	91.11	91.97	20.96	200.8	-85.438	0.959	91.95	87.34	90.09	20.96	Inf	-27.197	0.831	94.69	92.96	93.89	20.96	322.5	-123.009	0.981	93.01	86.60	90.14	20.96	Inf	-2.082	0.001	97.28	95.43	96.38	20.94	280.1	-122.906	0.981	94.87	88.20	91.56	20.94	366.3	-175.683	0.989	95.32	86.27	90.94	20.94	343.0	-107.882	0.975	95.79	90.03	93.20	20.94	20.97	21.00	0.10	20.94	21.00	0.10
7/30/2021/11:39:18 AM	9240	14	F420/W60/M180	Inf	-32.311	0.850	92.99	91.02	92.06	20.96	187.3	-80.135	0.959	92.25	88.02	90.34	20.96	Inf	-22.793	0.745	94.63	92.82	93.87	20.96	316.8	-121.222	0.986	92.92	86.98	90.17	20.96	-Inf	-0.069	0.003	97.13	95.56	96.42	21.00	268.1	-117.925	0.977	94.78	88.54	91.75	21.00	346.0	-166.281	0.988	95.68	86.84	91.33	21.00	331.7	-104.577	0.969	95.96	90.21	93.33	21.00	20.96	21.00	0.10	21.00	21.00	0.10
7/30/2021/11:50:18 AM	9900	15	F420/W60/M180	Inf	-22.259	0.774	92.68	91.01	91.79	20.96	148.2	-63.566	0.941	92.42	88.80	90.78	20.96	Inf	-23.770	0.764	94.69	93.07	93.99	20.96	309.2	-118.331	0.984	93.05	86.76	90.11	20.96	-Inf	1.738	0.033	96.95	94.67	96.25	20.88	277.4	-122.724	0.979	95.03	88.63	91.65	20.88	325.0	-156.942	0.986	95.20	87.11	91.46	20.88	325.7	-103.508	0.969	95.68	90.48	93.26	20.88	20.96	21.00	0.10	20.97	21.00	0.10
7/30/2021/12:01:18 PM	10560	16	F420/W60/M180	Inf	-23.562	0.794	92.79	91.16	92.04	20.95	169.0	-72.311	0.968	92.36	88.52	90.38	20.95	Inf	-24.874	0.825	94.66	93.06	93.99	20.95	284.7	-108.988	0.984	92.72	87.12	90.13	20.95	-Inf	0.855	0.010	97.33	95.69	96.52	20.91	242.2	-106.277	0.962	94.83	89.06	92.16	20.91	303.6	-145.635	0.976	95.81	88.16	92.26	20.91	312.2	-98.112	0.965	96.45	90.76	93.55	20.91	20.96	21.00	0.10	20.92	21.00	0.10
7/30/2021/12:12:18 PM	11220	17	F420/W60/M180	Inf	-30.580	0.893	92.95	90.99	91.91	20.95	180.1	-76.962	0.933	92.04	87.97	90.32	20.95	Inf	-29.727	0.836	94.96	92.98	94.10	20.95	287.3	-109.915	0.987	92.85	87.12	90.22	20.95	-Inf	0.025	0.066	97.47	95.95	96.68	20.90	220.1	-100.919	0.966	95.19	89.48	92.26	20.90	291.6	-144.125	0.978	96.09	88.56	92.33	20.90	293.1	-96.484	0.973	96.35	91.09	93.76	20.90	20.95	21.00	0.10	20.96	21.00	0.10
7/30/2021/12:23:18 PM	11880	18	F420/W60/M180	Inf	-22.096	0.798	92.81	91.21	92.01	20.95	184.5	-78.850	0.924	92.34	87.79	90.64	20.95	Inf	-24.459	0.794	94.69	93.20	94.02	20.95	357.9	-136.753	0.985	93.06	86.11	89.93	20.95	-Inf	1.481	0.017	97.81	95.77	96.64	20.89	232.9	-102.618	0.974	95.13	89.35	92.20	20.89	288.5	-138.784	0.982	95.67	88.45	92.11	20.89	283.8	-89.693	0.960	96.41	91.58	93.97	20.89	20.95	21.00	0.10	20.89	21.00	0.10
7/30/2021/12:34:18 PM	12540	19	F420/W60/M180	Inf	-28.317	0.856	93.30	91.56	92.41	20.95	201.4	-85.803	0.973	92.81	88.11	90.30	20.95	Inf	-23.091	0.849	94.70	93.30	94.04	20.95	359.4	-137.147	0.989	93.38	86.28	90.02	20.95	Inf	-2.958	0.005	97.66	95.72	96.63	20.95	217.5	-95.792	0.969	95.22	89.95	92.51	20.95	284.3	-136.696	0.978	96.01	88.38	92.43	20.95	313.1	-98.657	0.961	96.13	90.88	93.77	20.95	20.95	21.00	0.10	20.94	21.00	0.10
7/30/2021/12:45:18 PM	13200	20	F420/W60/M180	Inf	-30.191	0.859	93.38	91.48	92.45	20.94	186.9	-79.310	0.950	92.47	88.18	90.50	20.94	Inf	-23.381	0.794	94.70	93.20	94.05	20.94	365.0	-138.867	0.992	93.16	86.08	89.62	20.94	-Inf	2.868	0.038	97.48	95.96	96.69	21.00	225.6	-99.361	0.964	95.32	89.69	92.56	21.00	278.4	-134.013	0.980	95.86	88.62	92.57	21.00	400.0	-125.750	0.974	96.51	89.73	93.32	21.00	20.95	21.00	0.10	21.00	21.00	0.10
7/30/2021/12:56:18 PM	13860	21	F420/W60/M180	Inf	-27.410	0.774	92.80	90.89	91.96	20.99	204.7	-87.556	0.968	92.18	87.48	89.84	20.99	Inf	-22.287	0.787	94.42	92.99	93.85	20.99	264.2	-101.353	0.972	92.48	87.26	90.20	20.99	-Inf	4.827	0.093	97.34	95.77	96.47	20.86	220.2	-97.337	0.968	95.07	89.50	92.29	20.86	286.4	-137.993	0.980	95.91	88.43	92.22	20.86	342.9	-108.269	0.977	96.06	89.96	93.02	20.86	20.99	21.00	0.10	20.95	21.00	0.10
7/30/2021/1:07:18 PM	14520	22	F420/W60/M180	Inf	-18.110	0.663	92.86	91.31	91.95	20.98	203.0	-86.687	0.971	92.39	88.05	90.36	20.98	Inf	-22.701	0.827	94.76	93.14	93.97	20.98	256.3	-98.208	0.985	93.14	87.91	90.48	20.98	-Inf	3.346	0.058	97.35	96.02	96.64	20.91	243.5	-106.908	0.968	95.32	89.38	92.55	20.91	272.4	-130.820	0.983	95.86	89.21	92.67	20.91	340.5	-106.996	0.981	95.97	90.19	93.34	20.91	20.99	21.00	0.10	20.91	21.00	0.10
