Date &Time [DD-MM-YYYY/HH:MM:SS]	Time [sec]	Loop	Phase time [s]	CH 1 MO2 [mgO2/kg/hr]	CH 1 slope [%air sat./hr]	CH 1 R^2	CH 1 max O2 [%air sat.]	CH 1 min O2 [%air sat.]	CH 1 avg O2 [%air sat.]	CH 1 avg temp [°C]	CH 2 MO2 [mgO2/kg/hr]	CH 2 slope [%air sat./hr]	CH 2 R^2	CH 2 max O2 [%air sat.]	CH 2 min O2 [%air sat.]	CH 2 avg O2 [%air sat.]	CH 2 avg temp [°C]	CH 3 MO2 [mgO2/kg/hr]	CH 3 slope [%air sat./hr]	CH 3 R^2	CH 3 max O2 [%air sat.]	CH 3 min O2 [%air sat.]	CH 3 avg O2 [%air sat.]	CH 3 avg temp [°C]	CH 4 MO2 [mgO2/kg/hr]	CH 4 slope [%air sat./hr]	CH 4 R^2	CH 4 max O2 [%air sat.]	CH 4 min O2 [%air sat.]	CH 4 avg O2 [%air sat.]	CH 4 avg temp [°C]	CH 5 MO2 [mgO2/kg/hr]	CH 5 slope [%air sat./hr]	CH 5 R^2	CH 5 max O2 [%air sat.]	CH 5 min O2 [%air sat.]	CH 5 avg O2 [%air sat.]	CH 5 avg temp [°C]	CH 6 MO2 [mgO2/kg/hr]	CH 6 slope [%air sat./hr]	CH 6 R^2	CH 6 max O2 [%air sat.]	CH 6 min O2 [%air sat.]	CH 6 avg O2 [%air sat.]	CH 6 avg temp [°C]	CH 7 MO2 [mgO2/kg/hr]	CH 7 slope [%air sat./hr]	CH 7 R^2	CH 7 max O2 [%air sat.]	CH 7 min O2 [%air sat.]	CH 7 avg O2 [%air sat.]	CH 7 avg temp [°C]	CH 8 MO2 [mgO2/kg/hr]	CH 8 slope [%air sat./hr]	CH 8 R^2	CH 8 max O2 [%air sat.]	CH 8 min O2 [%air sat.]	CH 8 avg O2 [%air sat.]	CH 8 avg temp [°C]	AMB temp N°1 avg temp [°C]	AMB temp N°1 setpoint [°C]	AMB temp N°1 hysteresis [°C]	AMB temp N°2 avg temp [°C]	AMB temp N°2 setpoint [°C]	AMB temp N°2 hysteresis [°C]
8/24/2021/5:16:56 PM	630	1	F480/W60/M90	284.3	-248.586	0.984	91.74	85.14	88.20	24.82	249.2	-197.397	0.950	93.49	88.71	90.76	24.82	347.9	-300.378	0.991	92.44	84.65	88.39	24.82	158.9	-135.885	0.762	92.70	89.18	90.35	24.82	335.8	-310.514	0.988	92.85	85.13	89.37	24.80	326.5	-302.639	0.990	92.35	84.61	88.75	24.80	384.6	-211.852	0.989	94.53	89.46	92.10	24.80	238.8	-211.503	0.957	92.83	87.11	90.30	24.80	25.02	0.00	0.00	25.01	0.00	0.00
8/24/2021/5:27:26 PM	1260	2	F480/W60/M90	263.0	-227.902	0.983	93.14	87.54	90.35	24.30	236.2	-185.146	0.944	92.74	87.45	90.31	24.30	320.3	-273.970	0.993	92.66	85.99	89.44	24.30	380.5	-312.839	0.908	94.43	86.74	91.52	24.30	293.9	-268.920	0.989	93.45	86.93	90.08	24.29	338.2	-308.872	0.989	92.20	83.94	88.41	24.29	414.2	-223.985	0.984	94.29	89.06	91.95	24.29	333.5	-287.802	0.980	92.57	85.07	89.39	24.29	24.54	0.00	0.00	24.53	0.00	0.00
8/24/2021/5:37:57 PM	1890	3	F480/W60/M90	263.0	-222.582	0.983	93.15	86.99	90.37	24.10	283.1	-215.457	0.976	93.26	87.78	90.46	24.10	312.6	-262.117	0.991	93.68	86.67	90.13	24.10	187.2	-151.896	0.965	95.21	90.93	92.96	24.10	325.1	-291.225	0.990	94.07	86.99	90.73	24.07	387.8	-347.382	0.996	91.83	83.53	87.67	24.07	343.5	-181.835	0.983	94.73	90.05	92.44	24.07	497.8	-420.106	0.997	93.45	83.15	88.47	24.07	24.16	0.00	0.00	24.15	0.00	0.00
8/24/2021/5:48:26 PM	2520	4	F480/W60/M90	214.0	-181.435	0.969	92.63	87.97	90.48	24.05	218.0	-166.316	0.950	94.38	90.40	92.43	24.05	329.6	-276.182	0.993	93.07	85.97	89.50	24.05	391.3	-315.730	0.990	94.32	86.39	90.57	24.05	241.3	-216.787	0.911	94.08	88.13	91.95	24.03	309.2	-277.443	0.964	92.34	83.96	88.28	24.03	399.4	-210.873	0.987	94.79	89.42	92.26	24.03	414.6	-350.168	0.982	92.68	84.39	88.91	24.03	24.12	0.00	0.00	24.11	0.00	0.00
8/24/2021/5:58:56 PM	3150	5	F480/W60/M90	290.1	-244.386	0.899	94.33	88.34	92.11	24.09	306.5	-232.175	0.972	94.62	88.41	91.62	24.09	323.5	-270.262	0.993	92.97	86.38	89.76	24.09	330.7	-266.192	0.986	93.49	87.12	90.58	24.09	302.3	-270.491	0.978	93.60	87.33	90.83	24.06	348.3	-311.808	0.985	92.55	84.72	88.49	24.06	359.3	-189.565	0.981	94.73	90.07	92.55	24.06	385.4	-325.373	0.996	91.75	83.63	87.69	24.06	24.10	0.00	0.00	24.08	0.00	0.00
8/24/2021/6:09:27 PM	3780	6	F480/W60/M90	225.5	-194.853	0.979	94.23	89.44	91.94	23.80	275.9	-213.599	0.971	93.90	88.29	91.06	23.80	323.6	-274.510	0.991	93.45	86.85	90.14	23.80	340.4	-278.276	0.947	95.02	88.67	92.55	23.80	286.2	-260.525	0.971	93.79	87.73	91.01	23.77	361.6	-327.504	0.976	93.14	85.14	89.72	23.77	377.7	-203.901	0.979	94.69	89.59	92.44	23.77	277.7	-239.580	0.985	93.58	87.77	90.84	23.77	23.99	0.00	0.00	23.99	0.00	0.00
8/24/2021/6:19:57 PM	4410	7	F480/W60/M90	208.9	-179.206	0.974	93.85	89.13	91.45	23.36	283.8	-217.546	0.972	94.71	89.16	91.94	23.36	311.2	-261.756	0.990	93.70	87.47	90.66	23.36	169.9	-140.738	0.933	94.83	91.00	93.26	23.36	257.6	-232.268	0.977	93.54	88.04	91.06	23.35	329.7	-295.858	0.981	93.61	85.69	90.02	23.35	331.3	-177.298	0.975	95.41	90.80	93.23	23.35	248.4	-212.305	0.924	94.22	89.04	92.11	23.35	23.57	0.00	0.00	23.56	0.00	0.00
8/24/2021/6:30:26 PM	5040	8	F480/W60/M90	234.8	-198.571	0.968	94.54	89.58	92.13	22.99	244.4	-186.211	0.969	94.84	89.79	92.35	22.99	283.6	-236.778	0.991	94.13	87.88	91.18	22.99	165.7	-135.787	0.944	94.90	91.14	93.29	22.99	267.4	-240.114	0.953	94.91	89.44	92.24	22.97	410.7	-365.000	0.989	93.46	84.94	89.34	22.97	289.9	-155.895	0.973	95.85	91.73	93.85	22.97	227.6	-194.594	0.979	93.72	88.94	91.58	22.97	23.17	0.00	0.00	23.17	0.00	0.00
8/24/2021/6:40:56 PM	5670	9	F480/W60/M90	218.3	-182.622	0.967	94.57	89.89	92.32	22.93	251.4	-188.946	0.967	95.00	90.15	92.66	22.93	284.2	-234.836	0.987	94.92	88.95	91.88	22.93	278.6	-221.936	0.950	93.80	88.03	91.05	22.93	176.7	-159.391	0.964	94.48	90.45	92.43	22.91	285.8	-254.412	0.986	93.88	87.71	90.85	22.91	289.1	-153.471	0.966	95.99	91.68	93.89	22.91	322.7	-270.538	0.982	94.38	88.04	91.33	22.91	22.96	0.00	0.00	22.96	0.00	0.00
8/24/2021/6:51:26 PM	6300	10	F480/W60/M90	233.3	-192.228	0.968	94.80	89.87	92.64	22.96	235.5	-174.505	0.938	94.95	90.20	92.31	22.96	296.5	-242.199	0.991	95.00	88.61	91.59	22.96	269.8	-212.387	0.906	94.31	88.50	92.33	22.96	230.1	-201.799	0.978	95.27	90.30	92.84	22.94	307.8	-269.747	0.988	94.38	87.70	91.40	22.94	285.4	-147.588	0.962	95.45	91.52	93.48	22.94	295.5	-244.432	0.979	94.57	88.27	91.72	22.94	22.95	0.00	0.00	22.95	0.00	0.00
