Date & time of file creation	10/15/2021 12:02 PM																																													
Raw data file path	C:\Users\New User\Desktop\MR Data 2021\Static MR_10.10.2021\MMR_25_BC_2_10.15.2021_raw.txt																																													
Data file path	C:\Users\New User\Desktop\MR Data 2021\Static MR_10.10.2021\MMR_25_BC_2_10.15.2021.txt																																													
																																														
																																														
CALIBRATION DATA																																														
Parameter/Channel	N moving average	LO input	HI input	LO value	HI value	LO cal temp [°C]	HI cal temp [°C]																																							
10/15/2021/12:03:09 PM	F1   	1013.0	0.0	28.5200	24.98	91.87	28.5413	24.98	91.69	28.5000	24.98	91.56	28.2700	24.98	92.17	27.6650	24.98	92.22	27.5738	24.98	92.43	27.6325	24.98	92.33	27.5538	24.98	92.52	NaN	NaN	NaN	NaN	24.9838	24.98	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/15/2021/12:03:10 PM	F1   	1013.0	0.0	28.5237	24.99	91.83	28.5637	24.99	91.48	28.4925	24.99	91.61	28.2587	24.99	92.26	27.6788	24.99	92.09	27.5687	24.99	92.46	27.6238	24.99	92.40	27.5562	24.99	92.49	NaN	NaN	NaN	NaN	24.9900	24.99	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/15/2021/12:03:11 PM	F1   	1013.0	0.0	28.5263	24.99	91.80	28.5700	24.99	91.43	28.4913	24.99	91.62	28.2437	24.99	92.39	27.6600	24.99	92.25	27.5650	24.99	92.50	27.6300	24.99	92.35	27.5500	24.99	92.54	NaN	NaN	NaN	NaN	24.9900	24.99	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/15/2021/12:03:12 PM	F1   	1013.0	0.0	28.5200	24.99	91.86	28.5587	24.99	91.53	28.5063	24.99	91.50	28.2575	24.99	92.27	27.6562	24.99	92.28	27.5762	24.99	92.40	27.6262	24.99	92.38	27.5425	24.99	92.61	NaN	NaN	NaN	NaN	24.9900	24.99	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/15/2021/12:03:13 PM	F1   	1013.0	0.0	28.5200	24.99	91.86	28.5475	24.99	91.62	28.4962	24.99	91.58	28.2550	24.99	92.29	27.6550	24.99	92.29	27.5850	24.99	92.32	27.6200	24.99	92.43	27.5400	24.99	92.63	NaN	NaN	NaN	NaN	24.9900	24.99	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/15/2021/12:03:14 PM	F1   	1013.0	0.0	28.5237	24.99	91.83	28.5600	24.99	91.52	28.4900	24.99	91.64	28.2375	24.99	92.44	27.6638	24.99	92.22	27.5963	24.99	92.23	27.6163	24.99	92.47	27.5463	24.99	92.58	NaN	NaN	NaN	NaN	24.9900	24.99	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/15/2021/12:03:15 PM	F1   	1013.0	0.0	28.5338	24.99	91.75	28.5637	24.99	91.49	28.4900	24.99	91.64	28.2575	24.99	92.28	27.6700	24.99	92.17	27.5825	24.99	92.35	27.6100	24.99	92.53	27.5362	24.99	92.67	NaN	NaN	NaN	NaN	24.9862	24.99	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/15/2021/12:03:16 PM	F1   	1013.0	0.0	28.5362	24.98	91.74	28.5587	24.98	91.55	28.4900	24.98	91.65	28.2737	24.98	92.15	27.6738	24.98	92.15	27.5775	24.98	92.40	27.6175	24.98	92.47	27.5375	24.98	92.67	NaN	NaN	NaN	NaN	24.9800	24.98	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/15/2021/12:03:17 PM	F1   	1013.0	0.0	28.5263	24.98	91.82	28.5512	24.98	91.61	28.4937	24.98	91.62	28.2500	24.98	92.35	27.6762	24.98	92.13	27.5862	24.98	92.33	27.6225	24.98	92.43	27.5538	24.98	92.53	NaN	NaN	NaN	NaN	24.9800	24.98	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/15/2021/12:03:18 PM	F1   	1013.0	0.0	28.5125	24.98	91.94	28.5550	24.98	91.58	28.5000	24.98	91.57	28.2112	24.98	92.69	27.6700	24.98	92.18	27.5700	24.98	92.47	27.6250	24.98	92.40	27.5400	24.98	92.65	NaN	NaN	NaN	NaN	24.9800	24.98	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/15/2021/12:03:19 PM	F1   	1013.0	0.0	28.5113	24.98	91.95	28.5450	24.98	91.66	28.4925	24.98	91.63	28.2450	24.98	92.40	27.6650	24.98	92.22	27.5800	24.98	92.38	27.6400	24.98	92.28	27.5350	24.98	92.69	NaN	NaN	NaN	NaN	24.9800	24.98	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/15/2021/12:03:20 PM	F1   	1013.0	0.0	28.5225	24.98	91.86	28.5738	24.98	91.42	28.4875	24.98	91.68	28.2550	24.98	92.31	27.6600	24.98	92.27	27.5888	24.98	92.31	27.6363	24.98	92.31	27.5500	24.98	92.56	NaN	NaN	NaN	NaN	24.9800	24.98	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/15/2021/12:03:21 PM	F1   	1013.0	0.0	28.5138	24.98	91.92	28.5762	24.98	91.39	28.4962	24.98	91.59	28.2338	24.98	92.49	27.6650	24.98	92.22	27.5800	24.98	92.38	27.6150	24.98	92.49	27.5450	24.98	92.60	NaN	NaN	NaN	NaN	24.9838	24.98	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/15/2021/12:03:22 PM	F1   	1013.0	0.0	28.5237	24.99	91.83	28.5775	24.99	91.37	28.4937	24.99	91.60	28.2512	24.99	92.32	27.6625	24.99	92.23	27.5900	24.99	92.28	27.6113	24.99	92.51	27.5437	24.99	92.60	NaN	NaN	NaN	NaN	24.9900	24.99	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/15/2021/12:03:23 PM	F1   	1013.0	0.0	28.5225	24.99	91.84	28.5862	24.99	91.29	28.5038	24.99	91.52	28.2512	24.99	92.32	27.6537	24.99	92.31	27.5862	24.99	92.31	27.6112	24.99	92.51	27.5388	24.99	92.64	NaN	NaN	NaN	NaN	24.9900	24.99	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
