Date &Time [DD-MM-YYYY/HH:MM:SS]	Time [sec]	Loop	Phase time [s]	CH 1 MO2 [mgO2/kg/hr]	CH 1 slope [%air sat./hr]	CH 1 R^2	CH 1 max O2 [%air sat.]	CH 1 min O2 [%air sat.]	CH 1 avg O2 [%air sat.]	CH 1 avg temp [°C]	CH 2 MO2 [mgO2/kg/hr]	CH 2 slope [%air sat./hr]	CH 2 R^2	CH 2 max O2 [%air sat.]	CH 2 min O2 [%air sat.]	CH 2 avg O2 [%air sat.]	CH 2 avg temp [°C]	CH 3 MO2 [mgO2/kg/hr]	CH 3 slope [%air sat./hr]	CH 3 R^2	CH 3 max O2 [%air sat.]	CH 3 min O2 [%air sat.]	CH 3 avg O2 [%air sat.]	CH 3 avg temp [°C]	CH 4 MO2 [mgO2/kg/hr]	CH 4 slope [%air sat./hr]	CH 4 R^2	CH 4 max O2 [%air sat.]	CH 4 min O2 [%air sat.]	CH 4 avg O2 [%air sat.]	CH 4 avg temp [°C]	CH 5 MO2 [mgO2/kg/hr]	CH 5 slope [%air sat./hr]	CH 5 R^2	CH 5 max O2 [%air sat.]	CH 5 min O2 [%air sat.]	CH 5 avg O2 [%air sat.]	CH 5 avg temp [°C]	CH 6 MO2 [mgO2/kg/hr]	CH 6 slope [%air sat./hr]	CH 6 R^2	CH 6 max O2 [%air sat.]	CH 6 min O2 [%air sat.]	CH 6 avg O2 [%air sat.]	CH 6 avg temp [°C]	CH 7 MO2 [mgO2/kg/hr]	CH 7 slope [%air sat./hr]	CH 7 R^2	CH 7 max O2 [%air sat.]	CH 7 min O2 [%air sat.]	CH 7 avg O2 [%air sat.]	CH 7 avg temp [°C]	CH 8 MO2 [mgO2/kg/hr]	CH 8 slope [%air sat./hr]	CH 8 R^2	CH 8 max O2 [%air sat.]	CH 8 min O2 [%air sat.]	CH 8 avg O2 [%air sat.]	CH 8 avg temp [°C]	AMB temp N°1 avg temp [°C]	AMB temp N°1 setpoint [°C]	AMB temp N°1 hysteresis [°C]
10/13/2021/5:45:59 PM	1540	1	F480/W60/M1000	45.1	-15.966	0.996	94.74	89.99	92.23	23.63	29.9	-16.001	0.992	94.48	89.47	91.92	23.63	46.5	-15.063	0.996	94.63	90.16	92.30	23.63	44.8	-17.190	0.987	95.16	89.56	92.18	23.63	82.0	-24.850	0.998	94.70	87.62	90.99	23.63	40.6	-23.473	0.996	94.63	87.80	90.96	23.63	92.2	-26.335	0.997	94.59	87.05	90.65	23.63	64.9	-26.781	0.998	94.69	87.06	90.69	23.63	23.45	0.00	0.00
10/13/2021/6:11:39 PM	3080	2	F480/W60/M1000	40.8	-17.187	0.996	94.37	89.47	91.87	24.41	27.5	-17.542	0.992	94.20	89.03	91.58	24.41	42.7	-16.675	0.995	94.41	89.56	91.92	24.41	41.1	-18.610	0.988	94.88	89.04	91.81	24.41	78.8	-27.016	0.998	94.81	87.18	90.90	24.41	38.1	-25.065	0.997	94.75	87.57	90.97	24.41	88.6	-28.470	0.998	94.82	86.66	90.58	24.41	62.5	-28.959	0.998	94.84	86.68	90.65	24.41	24.31	0.00	0.00
10/13/2021/6:37:19 PM	4620	3	F480/W60/M1000	38.3	-17.569	0.997	94.20	89.11	91.67	24.68	25.7	-17.763	0.992	93.97	88.67	91.27	24.68	40.0	-17.013	0.996	94.24	89.31	91.76	24.68	38.8	-18.997	0.988	94.49	88.73	91.58	24.68	78.5	-28.470	0.999	94.74	86.77	90.69	24.68	37.5	-26.184	0.998	94.71	87.20	90.82	24.68	87.4	-29.631	0.998	94.65	86.28	90.37	24.68	61.8	-30.146	0.998	94.81	86.35	90.47	24.68	24.65	0.00	0.00
10/13/2021/7:02:59 PM	6160	4	F480/W60/M1000	38.2	-17.725	0.997	94.25	89.15	91.68	24.76	25.9	-18.118	0.991	93.92	88.62	91.28	24.76	39.8	-17.120	0.996	94.35	89.35	91.74	24.76	37.7	-18.664	0.988	94.45	88.77	91.60	24.76	78.0	-28.541	0.999	94.82	86.83	90.72	24.76	37.5	-26.421	0.998	94.79	87.25	90.87	24.76	88.3	-30.159	0.998	94.70	86.27	90.37	24.76	62.1	-30.562	0.999	94.78	86.29	90.50	24.76	24.75	0.00	0.00
10/13/2021/7:28:39 PM	7700	5	F480/W60/M1000	36.6	-17.185	0.996	94.28	89.30	91.77	24.80	25.2	-17.844	0.991	94.13	88.87	91.40	24.80	38.3	-16.705	0.996	94.36	89.47	91.88	24.80	37.2	-18.630	0.987	94.59	88.91	91.65	24.80	77.0	-28.373	0.998	94.79	86.84	90.77	24.80	37.1	-26.342	0.998	94.76	87.22	90.93	24.80	87.3	-30.056	0.998	94.82	86.25	90.40	24.80	60.8	-30.124	0.998	94.94	86.45	90.56	24.80	24.79	0.00	0.00
10/13/2021/7:54:19 PM	9240	6	F480/W60/M1000	36.5	-17.309	0.997	94.32	89.34	91.84	24.82	25.0	-17.867	0.993	94.02	88.85	91.47	24.82	38.0	-16.733	0.996	94.32	89.56	91.92	24.82	36.8	-18.605	0.990	94.77	88.87	91.75	24.82	76.8	-28.479	0.999	95.02	86.86	90.81	24.82	36.8	-26.340	0.998	94.79	87.23	90.98	24.82	87.1	-30.155	0.998	94.90	86.27	90.47	24.82	60.4	-30.117	0.998	94.91	86.46	90.63	24.82	24.82	0.00	0.00
10/13/2021/8:19:59 PM	10780	7	F480/W60/M1000	35.6	-16.704	0.997	94.24	89.55	91.86	24.81	24.6	-17.393	0.993	94.12	88.99	91.55	24.81	37.5	-16.321	0.996	94.34	89.69	92.00	24.81	36.6	-18.298	0.990	94.56	89.18	91.82	24.81	76.7	-28.237	0.998	94.89	86.89	90.84	24.81	36.9	-26.170	0.997	94.83	87.40	91.00	24.81	87.4	-30.084	0.998	94.93	86.45	90.49	24.81	60.3	-29.870	0.998	94.97	86.58	90.67	24.81	24.81	0.00	0.00
10/13/2021/8:45:39 PM	12320	8	F480/W60/M1000	36.3	-17.057	0.997	94.35	89.45	91.91	24.84	24.6	-17.485	0.993	94.07	89.00	91.56	24.84	36.9	-16.111	0.997	94.35	89.67	91.98	24.84	36.6	-18.355	0.989	94.74	89.19	91.82	24.84	76.4	-28.202	0.999	94.84	86.95	90.87	24.84	36.9	-26.246	0.997	94.73	87.30	91.01	24.84	88.0	-30.337	0.998	94.97	86.32	90.47	24.84	60.5	-29.994	0.998	95.03	86.46	90.67	24.84	24.83	0.00	0.00
10/13/2021/9:11:19 PM	13860	9	F480/W60/M1000	35.9	-16.792	0.997	94.24	89.51	91.85	24.85	24.2	-17.107	0.992	93.93	88.98	91.50	24.85	37.3	-16.192	0.996	94.23	89.65	91.93	24.85	36.7	-18.304	0.990	94.54	89.09	91.81	24.85	76.1	-27.996	0.998	94.89	86.93	90.79	24.85	36.8	-26.112	0.997	94.73	87.23	90.97	24.85	87.6	-30.117	0.998	94.80	86.30	90.41	24.85	60.4	-29.910	0.998	94.95	86.51	90.60	24.85	24.84	0.00	0.00
10/13/2021/9:36:59 PM	15400	10	F480/W60/M1000	35.3	-16.619	0.997	94.20	89.47	91.79	24.83	23.8	-16.868	0.993	93.91	88.94	91.47	24.83	36.7	-16.002	0.997	94.18	89.61	91.93	24.83	36.2	-18.129	0.991	94.67	89.13	91.75	24.83	76.2	-28.110	0.999	94.78	86.85	90.72	24.83	36.9	-26.266	0.997	94.73	87.18	90.91	24.83	88.1	-30.347	0.998	94.79	86.27	90.33	24.83	60.5	-29.997	0.998	94.84	86.47	90.55	24.83	24.83	0.00	0.00
10/13/2021/10:02:39 PM	16940	11	F480/W60/M1000	35.5	-16.667	0.997	94.11	89.50	91.81	24.84	24.2	-17.176	0.993	93.97	89.08	91.48	24.84	36.4	-15.885	0.997	94.18	89.72	91.93	24.84	36.0	-18.050	0.991	94.40	89.18	91.75	24.84	76.8	-28.336	0.999	94.87	86.68	90.74	24.84	36.7	-26.050	0.997	94.57	87.22	90.89	24.84	88.3	-30.398	0.998	94.76	86.12	90.30	24.84	60.0	-29.770	0.998	94.75	86.39	90.54	24.84	24.84	0.00	0.00
10/13/2021/10:28:19 PM	18480	12	F480/W60/M1000	35.8	-16.752	0.997	94.13	89.42	91.81	24.82	24.2	-17.114	0.994	93.98	89.01	91.49	24.82	36.0	-15.639	0.997	94.14	89.75	91.91	24.82	36.2	-18.066	0.991	94.37	89.08	91.73	24.82	76.9	-28.313	0.999	94.79	86.83	90.73	24.82	37.0	-26.249	0.997	94.66	87.24	90.87	24.82	87.3	-30.020	0.998	94.79	86.04	90.23	24.82	60.6	-29.992	0.998	94.84	86.40	90.49	24.82	24.82	0.00	0.00
10/13/2021/10:53:59 PM	20020	13	F480/W60/M1000	35.7	-16.723	0.997	94.16	89.52	91.85	24.85	24.3	-17.149	0.993	94.00	89.03	91.49	24.85	36.0	-15.629	0.997	94.12	89.75	91.91	24.85	36.0	-17.965	0.991	94.36	89.12	91.75	24.85	76.7	-28.205	0.998	94.82	86.81	90.73	24.85	36.9	-26.137	0.998	94.73	87.25	90.89	24.85	86.5	-29.703	0.997	94.55	86.07	90.23	24.85	60.2	-29.804	0.998	94.73	86.45	90.50	24.85	24.84	0.00	0.00
10/13/2021/11:19:39 PM	21560	14	F480/W60/M1000	34.5	-16.148	0.997	94.05	89.56	91.83	24.85	23.6	-16.717	0.993	93.90	89.07	91.49	24.85	35.1	-15.261	0.997	94.12	89.64	91.88	24.85	35.6	-17.789	0.992	94.36	89.13	91.73	24.85	76.8	-28.294	0.998	94.81	86.83	90.72	24.85	36.8	-26.113	0.997	94.72	87.31	90.86	24.85	88.9	-30.579	0.998	94.72	85.96	90.28	24.85	60.7	-30.043	0.998	94.90	86.37	90.47	24.85	24.85	0.00	0.00
10/13/2021/11:45:19 PM	23100	15	F480/W60/M1000	36.0	-16.953	0.997	94.16	89.45	91.84	24.83	24.4	-17.309	0.994	94.07	88.95	91.50	24.83	35.6	-15.580	0.997	94.12	89.65	91.93	24.83	35.5	-17.843	0.991	94.38	89.17	91.76	24.83	77.0	-28.437	0.999	94.79	86.70	90.73	24.83	37.1	-26.385	0.998	94.70	87.18	90.86	24.83	89.4	-30.848	0.998	94.75	85.97	90.26	24.83	60.7	-30.132	0.998	94.87	86.30	90.48	24.83	24.83	0.00	0.00
10/14/2021/12:10:59 AM	24640	16	F480/W60/M1000	35.1	-16.324	0.997	94.20	89.57	91.88	24.84	24.1	-16.941	0.994	93.99	89.07	91.55	24.84	35.1	-15.159	0.997	94.12	89.74	91.95	24.84	35.6	-17.689	0.990	94.55	89.21	91.79	24.84	76.9	-28.208	0.998	94.96	86.80	90.75	24.84	36.9	-26.045	0.997	94.66	87.19	90.89	24.84	89.4	-30.634	0.997	94.70	86.09	90.27	24.84	60.8	-29.986	0.997	95.00	86.43	90.50	24.84	24.84	0.00	0.00
10/14/2021/12:36:39 AM	26180	17	F480/W60/M1000	35.5	-16.496	0.997	94.16	89.58	91.88	24.85	24.2	-16.966	0.993	94.16	88.99	91.55	24.85	36.4	-15.685	0.997	94.10	89.64	91.94	24.85	35.7	-17.678	0.992	94.35	89.17	91.81	24.85	77.3	-28.292	0.998	94.75	86.79	90.73	24.85	37.2	-26.240	0.997	94.75	87.16	90.88	24.85	89.7	-30.702	0.997	94.94	85.98	90.25	24.85	61.1	-30.087	0.997	94.79	86.28	90.48	24.85	24.85	0.00	0.00
10/14/2021/1:02:19 AM	27720	18	F480/W60/M1000	34.9	-16.620	0.997	94.23	89.51	91.86	24.85	23.4	-16.810	0.994	93.88	89.12	91.56	24.85	34.5	-15.245	0.997	94.19	89.75	91.94	24.85	35.2	-17.852	0.991	94.46	89.09	91.80	24.85	76.9	-28.565	0.998	94.79	86.82	90.73	24.85	37.0	-26.469	0.997	94.77	87.23	90.86	24.85	89.3	-30.967	0.998	94.82	86.03	90.25	24.85	60.5	-30.227	0.998	94.85	86.37	90.51	24.85	24.86	0.00	0.00
10/14/2021/1:27:59 AM	29260	19	F480/W60/M1000	34.9	-16.547	0.997	94.10	89.51	91.87	24.84	23.5	-16.758	0.993	94.08	89.02	91.57	24.84	35.5	-15.614	0.997	94.15	89.74	91.99	24.84	35.5	-17.904	0.991	94.41	89.30	91.84	24.84	77.3	-28.626	0.998	94.82	86.81	90.74	24.84	37.2	-26.583	0.997	94.68	87.23	90.88	24.84	89.9	-31.109	0.998	94.74	86.02	90.26	24.84	60.6	-30.188	0.998	94.95	86.31	90.50	24.84	24.84	0.00	0.00
10/14/2021/1:53:39 AM	30800	20	F480/W60/M1000	34.9	-16.660	0.997	94.21	89.58	91.91	24.85	23.6	-16.996	0.993	94.11	89.18	91.62	24.85	34.5	-15.321	0.997	94.12	89.68	91.95	24.85	35.1	-17.834	0.989	94.50	89.22	91.76	24.85	77.1	-28.684	0.998	94.99	86.68	90.77	24.85	36.9	-26.465	0.997	94.75	87.20	90.90	24.85	89.7	-31.168	0.997	94.82	85.97	90.25	24.85	60.7	-30.377	0.998	94.85	86.37	90.51	24.85	24.85	0.00	0.00
10/14/2021/2:19:19 AM	32340	21	F480/W60/M1000	34.5	-16.271	0.997	94.17	89.51	91.91	24.86	23.6	-16.753	0.992	94.00	89.19	91.64	24.86	34.4	-15.048	0.997	94.10	89.84	91.93	24.86	35.8	-17.979	0.991	94.51	89.26	91.84	24.86	76.9	-28.431	0.998	94.91	86.71	90.75	24.86	37.2	-26.509	0.997	94.77	87.20	90.90	24.86	90.4	-31.218	0.997	94.83	85.91	90.25	24.86	61.1	-30.367	0.997	94.89	86.27	90.50	24.86	24.86	0.00	0.00
10/14/2021/2:44:59 AM	33880	22	F480/W60/M1000	35.5	-16.706	0.997	94.20	89.60	91.91	24.84	23.7	-16.837	0.993	94.08	89.18	91.63	24.84	34.0	-14.825	0.996	94.02	89.85	91.91	24.84	35.8	-17.929	0.991	94.65	89.19	91.84	24.84	77.8	-28.712	0.998	94.94	86.73	90.73	24.84	37.4	-26.617	0.996	94.80	86.99	90.85	24.84	91.4	-31.485	0.997	94.77	85.87	90.22	24.84	61.3	-30.418	0.997	94.98	86.34	90.48	24.84	24.84	0.00	0.00
10/14/2021/3:10:39 AM	35420	23	F480/W60/M1000	34.1	-16.253	0.996	94.29	89.47	91.94	24.83	23.5	-16.886	0.992	94.07	89.13	91.65	24.83	35.9	-15.914	0.997	94.35	89.77	92.05	24.83	35.5	-17.999	0.989	94.54	89.00	91.87	24.83	77.5	-28.818	0.998	94.91	86.68	90.76	24.83	37.3	-26.741	0.997	94.78	87.11	90.87	24.83	90.5	-31.411	0.997	94.94	85.82	90.20	24.83	61.3	-30.629	0.997	95.06	86.30	90.46	24.83	24.84	0.00	0.00
10/14/2021/3:36:19 AM	36960	24	F480/W60/M1000	35.3	-16.834	0.997	94.38	89.61	91.96	24.82	24.0	-17.282	0.992	94.18	89.09	91.65	24.82	36.4	-16.136	0.996	94.39	89.87	92.07	24.82	35.1	-17.809	0.989	94.56	89.10	91.88	24.82	77.4	-28.788	0.998	94.87	86.70	90.73	24.82	37.2	-26.680	0.997	94.90	87.05	90.87	24.82	90.8	-31.496	0.997	94.79	85.76	90.20	24.82	61.3	-30.648	0.997	94.99	86.24	90.46	24.82	24.82	0.00	0.00
10/14/2021/4:01:59 AM	38500	25	F480/W60/M1000	34.5	-16.359	0.996	94.31	89.57	91.94	24.84	23.5	-16.832	0.991	94.14	89.07	91.66	24.84	36.3	-15.991	0.997	94.37	89.79	92.06	24.84	35.7	-18.068	0.988	94.65	89.16	91.88	24.84	77.7	-28.834	0.998	95.03	86.77	90.74	24.84	37.2	-26.631	0.997	94.72	87.02	90.86	24.84	91.3	-31.618	0.997	94.97	85.82	90.21	24.84	61.6	-30.704	0.997	94.98	86.23	90.44	24.84	24.83	0.00	0.00
10/14/2021/4:27:39 AM	40040	26	F480/W60/M1000	35.2	-16.483	0.996	94.22	89.64	91.93	24.83	23.5	-16.617	0.991	94.04	89.07	91.58	24.83	36.7	-15.936	0.996	94.34	89.77	92.07	24.83	35.7	-17.844	0.989	94.80	89.17	91.87	24.83	77.7	-28.581	0.998	94.81	86.68	90.69	24.83	37.5	-26.599	0.996	94.76	87.11	90.84	24.83	92.3	-31.736	0.997	94.91	85.81	90.15	24.83	61.7	-30.539	0.997	94.94	86.23	90.43	24.83	24.82	0.00	0.00
10/14/2021/4:53:19 AM	41580	27	F480/W60/M1000	34.5	-16.046	0.996	94.20	89.60	91.89	24.83	23.8	-16.727	0.991	94.13	89.22	91.63	24.83	36.3	-15.671	0.996	94.32	89.83	92.05	24.83	36.2	-17.963	0.989	94.60	89.31	91.87	24.83	78.5	-28.778	0.998	94.98	86.66	90.70	24.83	37.8	-26.709	0.997	94.74	87.00	90.81	24.83	92.6	-31.754	0.997	94.81	85.78	90.12	24.83	62.5	-30.832	0.997	95.01	86.19	90.38	24.83	24.83	0.00	0.00
10/14/2021/5:18:59 AM	43120	28	F480/W60/M1000	35.6	-16.597	0.996	94.23	89.50	91.91	24.86	24.2	-17.028	0.991	94.06	88.98	91.61	24.86	36.7	-15.848	0.996	94.26	89.69	92.03	24.86	35.8	-17.791	0.988	94.61	89.01	91.84	24.86	78.4	-28.782	0.998	94.78	86.70	90.67	24.86	37.9	-26.763	0.997	94.71	87.04	90.80	24.86	92.7	-31.779	0.997	94.79	85.75	90.10	24.86	61.9	-30.538	0.997	94.91	86.16	90.40	24.86	24.85	0.00	0.00
10/14/2021/5:44:39 AM	44660	29	F480/W60/M1000	34.5	-16.331	0.996	94.19	89.51	91.83	24.84	24.2	-17.248	0.991	94.27	88.97	91.56	24.84	35.8	-15.725	0.996	94.16	89.73	91.97	24.84	35.8	-18.084	0.988	94.52	89.10	91.79	24.84	79.3	-29.380	0.998	94.84	86.49	90.60	24.84	38.2	-27.266	0.997	94.68	86.99	90.75	24.84	93.4	-32.306	0.997	94.74	85.62	90.04	24.84	62.6	-31.181	0.997	94.86	86.03	90.30	24.84	24.85	0.00	0.00
10/14/2021/6:10:19 AM	46200	30	F480/W60/M1000	35.1	-16.459	0.995	94.20	89.51	91.88	24.84	24.5	-17.315	0.991	94.28	88.92	91.56	24.84	36.6	-15.897	0.996	94.32	89.78	92.00	24.84	35.9	-17.945	0.986	94.49	88.99	91.80	24.84	78.7	-28.969	0.998	94.84	86.55	90.60	24.84	37.8	-26.841	0.996	94.60	86.97	90.73	24.84	93.5	-32.160	0.998	94.85	85.53	90.04	24.84	62.4	-30.886	0.997	94.79	85.95	90.28	24.84	24.85	0.00	0.00
10/14/2021/6:35:59 AM	47740	31	F480/W60/M1000	35.4	-16.676	0.995	94.23	89.51	91.87	24.85	24.1	-17.159	0.990	94.06	88.85	91.54	24.85	35.8	-15.653	0.996	94.17	89.71	91.95	24.85	36.0	-18.088	0.985	94.50	88.95	91.82	24.85	79.0	-29.183	0.998	94.75	86.63	90.61	24.85	38.1	-27.127	0.996	94.68	86.83	90.76	24.85	94.1	-32.476	0.997	94.76	85.62	90.02	24.85	62.9	-31.218	0.997	94.88	86.03	90.28	24.85	24.85	0.00	0.00
10/14/2021/7:01:39 AM	49280	32	F480/W60/M1000	35.6	-16.558	0.995	94.23	89.46	91.87	24.87	24.7	-17.327	0.989	94.14	88.80	91.54	24.87	36.0	-15.508	0.995	94.17	89.74	91.97	24.87	36.4	-18.059	0.984	94.63	89.15	91.80	24.87	79.7	-29.233	0.998	94.93	86.60	90.61	24.87	38.6	-27.290	0.996	94.78	86.86	90.75	24.87	94.4	-32.338	0.997	94.85	85.51	90.02	24.87	63.0	-31.076	0.997	94.88	86.07	90.27	24.87	24.86	0.00	0.00
