8/17/2021/2:18:52 PM	4620	7	F480/W60/M120	323.9	-126.437	0.974	94.33	89.93	92.05	21.05	383.4	-260.322	0.990	92.51	84.10	88.32	21.05	362.8	-257.981	0.995	92.48	83.67	88.00	21.05	330.1	-222.110	0.989	93.27	85.99	89.91	21.05	398.2	-260.623	0.996	92.20	83.71	88.16	21.01	195.5	-148.169	0.949	92.46	87.67	90.28	21.01	301.3	-195.876	0.990	93.35	86.79	89.82	21.01	279.9	-215.278	0.992	92.70	85.64	88.95	21.01	21.05	21.00	0.10	21.00	21.00	0.10
8/17/2021/2:29:52 PM	5280	8	F480/W60/M120	276.3	-107.754	0.933	94.11	90.18	92.55	21.02	416.3	-282.015	0.992	91.92	83.03	87.33	21.02	395.5	-280.694	0.991	92.60	83.93	88.50	21.02	277.0	-186.220	0.961	92.88	87.24	90.52	21.02	379.0	-248.741	0.987	92.66	84.33	88.98	20.99	323.9	-244.998	0.987	94.68	86.74	91.07	20.99	413.6	-268.775	0.994	91.23	82.20	86.82	20.99	392.7	-301.939	0.984	93.91	84.32	89.44	20.99	21.03	21.00	0.10	21.02	21.00	0.10
8/17/2021/2:41:53 PM	6000	9	F540/W60/M120	358.0	-138.894	0.976	94.46	89.94	92.12	21.02	389.2	-263.455	0.990	93.16	84.38	88.97	21.02	391.8	-277.745	0.980	92.71	84.85	88.76	21.02	253.5	-170.255	0.995	93.16	87.76	90.50	21.02	342.3	-224.113	0.983	92.61	85.31	89.39	21.00	308.6	-232.709	0.988	94.07	86.28	90.16	21.00	376.2	-243.921	0.979	94.00	86.18	90.65	21.00	328.0	-251.791	0.994	92.34	84.22	88.46	21.00	21.02	21.00	0.10	21.00	21.00	0.10
8/17/2021/2:52:52 PM	6660	10	F480/W60/M120	328.6	-128.460	0.928	94.61	90.11	92.86	20.99	382.6	-259.728	0.984	93.14	83.92	89.09	20.99	237.8	-169.763	0.933	92.97	86.20	89.58	20.99	240.5	-162.416	0.991	93.79	88.70	91.34	20.99	336.1	-221.915	0.983	93.03	86.02	89.52	20.97	289.2	-220.074	0.984	94.33	86.48	90.45	20.97	336.3	-220.129	0.990	94.10	86.64	90.39	20.97	280.2	-217.197	0.991	93.49	85.47	89.56	20.97	21.02	21.00	0.10	20.99	21.00	0.10
8/17/2021/3:03:52 PM	7320	11	F480/W60/M120	338.7	-130.967	0.965	94.58	90.36	92.34	21.01	387.8	-261.979	0.991	93.09	84.48	88.69	21.01	336.9	-238.447	0.964	92.47	84.37	88.44	21.01	275.2	-184.222	0.988	93.69	87.56	90.91	21.01	337.5	-220.872	0.988	93.12	85.81	89.53	20.98	302.2	-227.787	0.987	94.55	86.77	90.68	20.98	358.4	-232.317	0.991	94.19	86.37	90.28	20.98	343.4	-263.356	0.994	93.22	84.70	89.06	20.98	21.00	21.00	0.10	20.98	21.00	0.10
8/17/2021/3:14:53 PM	7980	12	F480/W60/M120	354.4	-137.118	0.974	94.76	90.54	92.40	21.04	333.8	-225.758	0.941	92.61	84.62	89.23	21.04	316.6	-224.244	0.967	92.42	84.93	88.30	21.04	298.2	-199.696	0.993	93.61	86.87	90.42	21.04	340.2	-222.569	0.989	92.96	85.50	89.55	21.01	317.9	-239.546	0.982	94.90	87.24	90.94	21.01	346.7	-224.715	0.983	94.43	86.93	91.09	21.01	357.6	-274.182	0.994	93.64	85.06	89.38	21.01	21.04	21.00	0.10	21.01	21.00	0.10
8/17/2021/3:25:53 PM	8640	13	F480/W60/M120	366.0	-141.842	0.965	94.62	90.04	92.49	21.00	350.6	-237.231	0.990	92.68	85.07	88.90	21.00	367.5	-260.410	0.990	93.04	84.97	88.92	21.00	238.0	-159.735	0.993	94.28	89.14	91.86	21.00	325.9	-213.414	0.991	92.34	85.46	89.10	20.97	297.9	-224.642	0.985	94.69	86.89	90.53	20.97	326.1	-211.602	0.978	93.73	86.37	90.27	20.97	313.9	-240.943	0.994	92.92	84.62	88.84	20.97	21.04	21.00	0.10	21.01	21.00	0.10
8/17/2021/3:36:52 PM	9300	14	F480/W60/M120	331.9	-129.371	0.971	94.62	90.40	92.63	21.03	361.5	-245.306	0.992	92.87	84.56	88.65	21.03	331.4	-235.640	0.990	92.69	85.06	89.02	21.03	256.5	-172.823	0.991	94.37	88.48	91.46	21.03	363.6	-239.073	0.987	92.66	85.13	89.06	21.00	285.8	-216.749	0.980	94.52	87.33	90.86	21.00	338.6	-220.835	0.987	93.79	86.12	90.50	21.00	328.3	-253.135	0.988	92.89	84.55	88.50	21.00	21.04	21.00	0.10	21.02	21.00	0.10
8/17/2021/3:47:53 PM	9960	15	F480/W60/M120	307.5	-120.251	0.975	94.38	90.24	92.52	21.00	333.1	-226.316	0.988	92.62	84.92	88.95	21.00	307.4	-218.879	0.983	92.97	85.82	89.27	21.00	264.8	-178.570	0.991	94.28	88.20	91.33	21.00	349.1	-229.441	0.992	92.84	85.14	89.18	20.98	279.3	-211.778	0.982	95.07	87.76	91.30	20.98	309.0	-201.610	0.983	93.82	87.17	90.70	20.98	357.6	-275.318	0.991	94.11	85.46	89.85	20.98	21.04	21.00	0.10	21.01	21.00	0.10
8/17/2021/3:58:52 PM	10620	16	F480/W60/M120	300.9	-117.524	0.976	94.56	90.46	92.61	21.01	320.4	-217.673	0.989	92.63	85.44	89.00	21.01	372.7	-264.837	0.988	92.83	84.83	89.12	21.01	252.7	-170.341	0.992	94.40	88.91	91.62	21.01	369.6	-242.737	0.993	92.13	84.55	88.23	20.99	275.5	-208.897	0.984	95.21	88.17	91.68	20.99	316.1	-206.166	0.983	93.32	86.36	90.28	20.99	324.1	-249.715	0.987	92.82	84.51	88.63	20.99	21.02	21.00	0.10	21.00	21.00	0.10
8/17/2021/4:09:52 PM	11280	17	F480/W60/M120	305.2	-119.201	0.953	94.25	90.34	92.64	21.01	339.6	-230.592	0.993	93.24	85.28	89.20	21.01	326.1	-231.939	0.991	92.69	84.49	89.00	21.01	235.9	-159.142	0.989	94.33	89.17	91.98	21.01	297.8	-196.807	0.985	92.83	86.42	89.79	20.99	261.5	-199.126	0.978	94.85	88.06	91.39	20.99	271.2	-177.905	0.985	93.45	87.57	90.67	20.99	367.6	-283.618	0.995	92.86	82.82	88.19	20.99	21.02	21.00	0.10	21.00	21.00	0.10
8/17/2021/4:20:52 PM	11940	18	F480/W60/M120	296.2	-116.328	0.963	94.72	91.10	93.01	21.01	316.1	-215.324	0.990	93.33	85.81	89.43	21.01	215.2	-154.165	0.971	92.70	86.98	89.94	21.01	226.2	-153.219	0.982	94.47	89.29	92.21	21.01	297.9	-196.500	0.984	92.87	86.17	89.71	20.98	254.3	-193.334	0.979	95.37	88.25	91.85	20.98	270.0	-176.773	0.987	93.65	87.64	90.76	20.98	350.8	-270.321	0.990	92.47	83.21	88.19	20.98	21.03	21.00	0.10	21.01	21.00	0.10
8/17/2021/4:31:52 PM	12600	19	F480/W60/M120	261.7	-102.022	0.960	94.67	90.82	92.90	20.98	350.3	-237.326	0.991	93.27	85.36	89.37	20.98	288.2	-204.663	0.985	92.91	85.87	89.60	20.98	263.0	-176.766	0.978	94.86	89.06	92.34	20.98	312.6	-204.980	0.988	93.18	86.42	89.98	20.96	252.9	-191.259	0.976	94.83	88.32	91.69	20.96	254.6	-165.798	0.982	94.01	88.51	91.23	20.96	335.4	-257.565	0.979	91.67	83.38	86.92	20.96	21.02	21.00	0.10	20.99	21.00	0.10
8/17/2021/4:42:53 PM	13260	20	F480/W60/M120	231.7	-90.606	0.960	94.71	91.46	93.03	21.01	355.4	-241.002	0.987	93.59	85.74	89.59	21.01	304.0	-216.043	0.978	91.80	83.72	88.19	21.01	195.8	-132.059	0.940	94.87	90.52	93.10	21.01	292.0	-191.755	0.983	92.69	86.17	89.57	20.99	237.1	-179.568	0.961	95.56	88.89	92.09	20.99	284.4	-185.132	0.982	94.23	88.09	91.36	20.99	336.9	-258.870	0.991	91.77	83.50	87.63	20.99	21.02	21.00	0.10	21.00	21.00	0.10
8/17/2021/4:53:52 PM	13920	21	F480/W60/M120	275.0	-107.556	0.953	94.93	91.34	93.07	21.05	289.5	-196.891	0.985	93.59	86.74	90.29	21.05	306.0	-217.758	0.990	92.72	85.05	89.09	21.05	176.2	-119.288	0.972	94.88	91.11	93.11	21.05	338.8	-223.074	0.979	93.06	85.79	89.84	21.02	229.8	-174.901	0.936	95.31	88.97	91.65	21.02	269.7	-176.495	0.981	93.74	87.97	90.92	21.02	312.4	-241.067	0.992	92.60	84.60	88.41	21.02	21.06	21.00	0.10	21.03	21.00	0.10
